school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Overall_Growth_pct,Trend_Tag,Stability_Label,CV_Pct,Girls_Ratio_Current,Girls_Growth_Pct,Boys_Growth_Pct,Girls_Imbalance_Flag,Girls_Declining_Flag,Avg_Continuity_Current,Low_Continuity_Flag,Weak_Continuity_Flag,Enroll_Gap_Current,Enroll_Pattern_Tag,Risk_Score,Risk_Level,Decline_flag,Severe_Decline_flag,Low_Continuity_flag,Wide_Enroll_Spread_flag,Low_Enrollment_flag,Volatile_flag,Girls_Decline_flag,Gender_Imbalance_flag,Small_School_flag,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag,Primary_Reason,Confidence_Level,All_Reasons_Detected,Potential_Score,Potential_Tag,Investment_Worthy,Girls_Progression_pct,Cont_C8_C9_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag,Recovery_Pattern,Recovery_Strength,Had_Decline,Size_Tag,Size_Trend,Closure_Risk_Score,Closure_Risk_Tag,Active_Alerts,Max_Alert_Severity,Alert_Count
9420413416,RAJKIYE BALIKA I.C.MALWA,FATEHPUR,MALAWAN,Middle_to_Secondary,6-10,325.0,286.0,316,369,13.54,Recovery,Moderate,10.59,1.0,13.54,,No,No,206.05,No,No,,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,2,Medium Potential,False,9500000.0,10900000.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment,Strong Recovery,Strong,True,Medium School,Fluctuating,0,Safe,,,0
9420419403,RAJKIYE U M V SIKRODHI,FATEHPUR,MALAWAN,Senior_Secondary,9-12,38.0,28.0,35,53,39.47,Recovery,Volatile,27.38,0.472,-3.85,133.33,Yes,Yes,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,Yes,Yes,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,1800000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9420404106,RAJKIYE UCCHTAR MADHMIK VIDYALAY CHAKKI,FATEHPUR,MALAWAN,Senior_Secondary,9-12,139.0,122.0,118,120,-13.67,Recovery,Moderate,7.73,0.483,-18.31,-8.82,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",0,Low Potential,False,0.0,2600000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9420400103,RAJAKI BALIKA INTER COLLAGE BINDAKI,FATEHPUR,NAGAR BINDKI,Full_School,1-12,950.0,846.0,941,1002,5.47,Recovery,Moderate,6.95,1.0,5.47,,No,No,206.05,No,No,-245.83,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,2,Medium Potential,False,345.8,345.8,C9-C10,More Girls Enrolling in C11,Strong Enrollment,Strong Recovery,Moderate,True,Large School,Fluctuating,0,Safe,,,0
9421402518,G.G.I.C.,FATEHPUR,NAGAR FATEHPUR,Middle_to_Higher,6-12,902.0,833.0,879,841,-6.76,Volatile,Stable,3.76,1.0,-6.76,,No,Yes,206.05,No,No,-341.18,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,Undetermined,LOW,Undetermined,0,Low Potential,False,441.2,337.2,C10-C11,More Girls Enrolling in C11,Strong Enrollment,Still Declining,Weak,True,Large School,Fluctuating,0,Safe,,,0
9421401917,G.I.C. FATEHPUR,FATEHPUR,NAGAR FATEHPUR,Middle_to_Higher,6-12,884.0,1030.0,1027,940,6.33,Peaked,Moderate,7.32,0.0,,6.33,Yes,No,206.05,No,No,-188.89,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,1,Low Potential,False,,,,No Girls Data,No Girls Data,Full Recovery,Weak,True,Large School,Fluctuating,0,Safe,GENDER DESERT,HIGH,1
9421400627,RAJKIYE U.M.VIDAYALAYE ANDULI,FATEHPUR,NAGAR FATEHPUR,Senior_Secondary,9-12,31.0,30.0,15,15,-51.61,Volatile,Volatile,39.38,0.4,-66.67,-30.77,Yes,Yes,206.05,No,No,,Narrow Spread,8,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,,False,Social/Gender Barrier,HIGH,"Social/Gender Barrier, Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Infrastructure/External Shock",0,Low Potential,False,0.0,300000.0,C10-C11,Stable,Secondary School Only,Volatile,No Recovery,True,Micro School,Getting Smaller,3,High Risk,GIRLS ENROLLMENT CRASH; MICRO SCHOOL,CRITICAL,2
9420500305,Pt Deendayal Upadhyay Govt Model Inter College Aladatpur,FATEHPUR,TELIYANI,Middle_to_Higher,6-12,201.0,202.0,235,287,42.79,Consistent Growth,Volatile,17.46,0.61,45.83,38.27,Yes,No,206.05,No,No,-2250.0,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True,,,,4,High Potential,True,3196.8,5294.7,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
9420506904,RAJKIYE BALIKA I.C. SAHILI,FATEHPUR,TELIYANI,Middle_to_Secondary,6-10,217.0,305.0,326,347,59.91,Consistent Growth,Volatile,19.12,1.0,59.91,,No,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,Yes,No,No,No,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False,,,,2,Medium Potential,False,7300000.0,8900000.0,C11-C12,More Girls Enrolling in C11,Moderate Enrollment,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
9420506703,RAJKIYE U M V RAWATPUR,FATEHPUR,TELIYANI,Senior_Secondary,9-12,53.0,20.0,70,128,141.51,Recovery,Volatile,66.73,0.406,100.0,181.48,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,3300000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9420505203,RAJKIYE U.M.V.MANSOORMODHANPUR,FATEHPUR,TELIYANI,Senior_Secondary,9-12,65.0,48.0,60,62,-4.62,Recovery,Moderate,12.7,0.468,-17.14,10.0,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,,,,0,Low Potential,False,0.0,1700000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9421110905,RAJKIYE I.C.ARJUNPUR GADHA,FATEHPUR,VIJAIPUR,Middle_to_Higher,6-12,508.0,669.0,761,872,71.65,Consistent Growth,Volatile,21.91,0.487,76.35,67.42,Yes,No,206.05,No,No,4.0,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True,,,,3,Medium Potential,True,125.4,213.6,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap,No Recovery Needed,Strong,False,Large School,Growing,0,Safe,,,0
9421108504,RAJKIYE U M V SITHIYANI,FATEHPUR,VIJAIPUR,Senior_Secondary,9-12,35.0,11.0,25,52,48.57,Recovery,Volatile,56.1,0.558,26.09,91.67,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,1600000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9421109205,RAJKIYE U M V TENI,FATEHPUR,VIJAIPUR,Senior_Secondary,9-12,112.0,84.0,99,112,0.0,Recovery,Moderate,13.1,0.554,-6.06,8.7,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,,,,1,Low Potential,False,0.0,3100000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160700106,GOVT. HIGH SCHOOL KARHARA,FIROZABAD,ARAWN,Senior_Secondary,9-12,71.0,56.0,55,67,-5.63,Recovery,Moderate,12.8,0.463,-22.5,16.13,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,Social/Gender Barrier,HIGH,"Social/Gender Barrier, Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160708103,GOVT. HIGH SCHOOL KARIKHEDA 1392,FIROZABAD,ARAWN,Senior_Secondary,9-12,84.0,69.0,77,90,7.14,Recovery,Moderate,11.33,0.467,0.0,14.29,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,3100000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160704005,GOVT. HIGH SCHOOL NASUPUR SANJAITI 1393,FIROZABAD,ARAWN,Senior_Secondary,9-12,24.0,27.0,19,25,4.17,Volatile,Moderate,14.32,0.64,0.0,12.5,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,Yes,,,,False,,,,2,Medium Potential,False,0.0,1200000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Micro School,Fluctuating,2,At Risk,,,0
9160702904,GOVT. HIGH SCHOOL SOTHARA,FIROZABAD,ARAWN,Senior_Secondary,9-12,125.0,98.0,106,99,-20.8,Volatile,Moderate,11.7,0.525,-17.46,-24.19,Yes,Yes,206.05,No,No,,Narrow Spread,6,HIGH RISK,No,Yes,No,No,Yes,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,2400000.0,C10-C11,Stable,Secondary School Only,Still Declining,Weak,True,Small School,Fluctuating,2,At Risk,,,0
9160908003,GOVT. HIGH SCHOOL BATOLAR 1381,FIROZABAD,EKA,Senior_Secondary,9-12,35.0,29.0,26,31,-11.43,Recovery,Moderate,12.46,0.613,72.73,-50.0,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,Yes,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",2,Medium Potential,False,0.0,1500000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Very Small,Fluctuating,2,At Risk,,,0
9160908206,GOVT. HIGH SCHOOL KONDRA,FIROZABAD,EKA,Senior_Secondary,9-12,48.0,30.0,38,75,56.25,Recovery,Volatile,41.05,0.653,81.48,23.81,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,3800000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160911107,GOVT. HIGH SCHOOL NAGLA KHEDA,FIROZABAD,EKA,Senior_Secondary,9-12,32.0,27.0,36,43,34.38,Recovery,Volatile,19.59,0.419,-28.0,257.14,Yes,Yes,206.05,No,No,,Narrow Spread,6,HIGH RISK,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,900000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Very Small,Fluctuating,3,High Risk,,,0
9160100903,GOVT. HIGH SCHOOL BASAI MUHAMMAD PUR,FIROZABAD,FIROZABAD,Senior_Secondary,9-12,72.0,73.0,90,111,54.17,Consistent Growth,Volatile,21.16,0.432,26.32,85.29,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,2900000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9160108003,GOVT. HIGH SCHOOL DABRAI 1361,FIROZABAD,FIROZABAD,Senior_Secondary,9-12,206.0,181.0,191,195,-5.34,Recovery,Moderate,5.35,0.605,6.31,-18.95,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",1,Low Potential,False,0.0,6400000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9160800112,GOVT. GIRLS INTER COLLEGE JASRANA 1067,FIROZABAD,JASRANA,Middle_to_Higher,6-12,563.0,605.0,653,541,-3.91,Peaked,Moderate,8.37,1.0,-3.91,,No,Yes,206.05,No,No,-639.13,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,,,,1,Low Potential,False,739.1,460.8,C10-C11,More Girls Enrolling in C11,Strong Enrollment,Still Declining,No Recovery,True,Large School,Fluctuating,0,Safe,ENROLLMENT DECLINE; GIRLS ENROLLMENT DROP,HIGH,2
9160801403,GOVT. HIGH SCHOOL NAGLA PATTI 1522,FIROZABAD,JASRANA,Senior_Secondary,9-12,71.0,44.0,52,79,11.27,Recovery,Volatile,26.44,0.595,23.68,-3.03,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,,,,False,,,,3,Medium Potential,True,0.0,2700000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160502805,GOVT. HIGH SCHOOL BARTHARA,FIROZABAD,KHAIRGARH,Senior_Secondary,9-12,37.0,55.0,53,47,27.03,Peaked,Volatile,16.83,0.574,17.39,42.86,Yes,No,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,Yes,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,1,Low Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Very Small,Fluctuating,2,At Risk,ENROLLMENT DECLINE,HIGH,1
9160610502,GOVT. GIRLS INTER COLLEGE NAGAL BALL MADANPUR FZD 1524,FIROZABAD,MADANPUR,Middle_to_Higher,6-12,119.0,110.0,96,128,7.56,Recovery,Moderate,12.05,1.0,7.56,,No,No,206.05,No,No,30.43,Wide Spread,2,LOW RISK,No,No,No,Yes,No,No,No,No,No,,,,False,,,,2,Medium Potential,False,69.6,143.5,C11-C12,Fewer Girls Enrolling in C11,Class 11-12 Enrollment Gap,Late Recovery,Strong,True,Small School,Fluctuating,0,Safe,,,0
9160600306,GOVT. HIGH SCHOOL NAGLA KESARI,FIROZABAD,MADANPUR,Senior_Secondary,9-12,83.0,41.0,65,68,-18.07,Recovery,Volatile,27.07,0.632,-4.44,-34.21,Yes,Yes,206.05,No,No,,Narrow Spread,7,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour, Infrastructure/External Shock",1,Low Potential,False,0.0,1200000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,2,At Risk,,,0
9161200106,GOVT. HIGH SCHOOL NARKHI 1396,FIROZABAD,NARKHI,Senior_Secondary,9-12,87.0,65.0,77,110,26.44,Recovery,Volatile,22.53,0.555,32.61,19.51,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,3200000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160202503,GOVT. INTER COLLEGE NASIRPUR,FIROZABAD,SHIKOHABAD,Middle_to_Higher,6-12,491.0,419.0,345,337,-31.36,Consistent Decline,Volatile,18.13,0.487,-20.0,-39.51,Yes,Yes,206.05,No,No,-280.77,Narrow Spread,8,HIGH RISK,Yes,Yes,No,No,No,Yes,Yes,Yes,No,,,,False,Migration/Population Shift,MEDIUM,"Migration/Population Shift, Economic/Child Labour",1,Low Potential,False,280.0,293.3,C10-C11,Stable,Moderate Enrollment,Still Declining,No Recovery,True,Medium School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE; MULTI-RISK ENROLLMENT,CRITICAL,2
9160311004,GOVT. GIRLS INTER COLLEGE 1014,FIROZABAD,TUNDLA,Full_School,1-12,1067.0,987.0,980,967,-9.37,Consistent Decline,Stable,4.52,1.0,-9.37,,No,Yes,206.05,No,No,-90.0,Narrow Spread,4,MEDIUM RISK,Yes,No,No,No,No,No,Yes,No,No,,,,False,Undetermined,LOW,Undetermined,1,Low Potential,False,190.0,241.0,C11-C12,More Girls Enrolling in C11,Moderate Enrollment,Still Declining,No Recovery,True,Large School,Getting Smaller,1,Monitor,4-YEAR ENROLLMENT DECLINE,HIGH,1
9160300304,GOVT. HIGH SCHOOL DHIRPURA,FIROZABAD,TUNDLA,Senior_Secondary,9-12,70.0,46.0,33,35,-50.0,Recovery,Volatile,36.93,0.571,-35.48,-61.54,Yes,Yes,206.05,No,No,,Narrow Spread,8,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",2,Medium Potential,False,0.0,1200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Weak,True,Very Small,Fluctuating,3,High Risk,,,0
9160314203,GOVT. HIGH SCHOOL NAGLA PAR 1380,FIROZABAD,TUNDLA,Senior_Secondary,9-12,66.0,55.0,67,76,15.15,Recovery,Moderate,13.03,0.5,15.15,15.15,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,Balanced,All_Round_Growth,Balanced All Round Growth,False,,,,2,Medium Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9160301603,"GOVT. HIGH SCHOOL NIYAMATPUR, TUNDLA 1382",FIROZABAD,TUNDLA,Senior_Secondary,9-12,100.0,108.0,112,105,5.0,Peaked,Stable,4.76,0.524,12.24,-1.96,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,1900000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9160304204,GOVT.HIGH SCHOOL THAR BALDI,FIROZABAD,TUNDLA,Senior_Secondary,9-12,62.0,61.0,88,121,95.16,Recovery,Volatile,34.04,0.595,50.0,250.0,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,4000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9100203403,RAJKIYA GHS SHADIPUR CHHIDOULI,GAUTAM BUDDHA NAGAR,DADRI,Senior_Secondary,9-12,86.0,103.0,109,111,29.07,Consistent Growth,Moderate,11.1,0.468,57.58,11.32,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,2600000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9100309607,GOVT HIGHER SEC. SCH. SALEMPUR GURJAR,GAUTAM BUDDHA NAGAR,DANKAUR,Senior_Secondary,9-12,140.0,132.0,127,174,24.29,Recovery,Moderate,14.79,0.523,33.82,15.28,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,6500000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9100313807,PT D U GOVT MODEL INTER COLLEGE CHITI,GAUTAM BUDDHA NAGAR,DANKAUR,Middle_to_Higher,6-12,344.0,303.0,303,318,-7.56,Recovery,Moderate,6.1,0.412,23.58,-21.43,Yes,No,206.05,No,No,-740.0,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,Low Enrollment at Board Class Boundary,MEDIUM,"Low Enrollment at Board Class Boundary, Economic/Child Labour",1,Low Potential,False,719.9,819.8,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap,Partial Recovery,Weak,True,Medium School,Fluctuating,0,Safe,,,0
9100110913,G I C  SECTOR 12 NOIDA,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1296.0,1103.0,1297,1537,18.6,Recovery,Moderate,13.58,0.356,15.89,20.15,Yes,No,206.05,No,No,-213.64,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Balanced,Lower_Class_Growth,Balanced Lower Class Growth,False,,,,2,Medium Potential,False,306.1,490.9,C9-C10,Fewer Girls Enrolling in C11,Moderate Enrollment,Strong Recovery,Strong,True,Large School,Fluctuating,0,Safe,,,0
9100110513,GOVT GIRLS INTER COLLEGE HOSHYARPUR,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1987.0,1623.0,2010,2245,12.98,Recovery,Moderate,13.06,1.0,12.98,,No,No,206.05,No,No,-487.36,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,2,Medium Potential,False,587.3,674.7,C10-C11,Stable,Strong Enrollment,Strong Recovery,Strong,True,Large School,Fluctuating,0,Safe,,,0
9100101804,MAYAWATI GOVT. GIRLS INTER COLLEGE,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1020.0,1074.0,1177,1093,7.16,Peaked,Moderate,5.97,0.999,7.06,,No,No,206.05,No,No,-182.18,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,282.2,189.1,C11-C12,More Girls Enrolling in C11,Strong Enrollment,Full Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9100109906,RAJKIYA UMV CHJARSI,GAUTAM BUDDHA NAGAR,VISRAKH,Senior_Secondary,9-12,343.0,290.0,329,380,10.79,Recovery,Moderate,11.08,0.513,16.77,5.11,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,10600000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Medium School,Fluctuating,1,Monitor,,,0
9090404624,GOVT GIRLS INTER COLLEGE KALCHINA,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,489.0,474.0,482,504,3.07,Stable,Stable,2.61,1.0,3.07,,No,No,206.05,No,No,11.32,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,88.7,112.3,C10-C11,Stable,Moderate Enrollment,Strong Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9090404619,GOVT HIG SEC NAHALI,GHAZIABAD,BHOJPUR,Senior_Secondary,9-12,108.0,102.0,109,102,-5.56,Volatile,Stable,3.58,0.412,-8.7,-3.23,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",0,Low Potential,False,0.0,2200000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Small School,Fluctuating,1,Monitor,GIRLS ENROLLMENT DROP,HIGH,1
9090402603,GOVT HIGER SEC VIDAYAL ATAROLI,GHAZIABAD,BHOJPUR,Senior_Secondary,9-12,67.0,56.0,69,65,-2.99,Volatile,Moderate,8.93,0.4,-29.73,30.0,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,,,,0,Low Potential,False,0.0,1300000.0,C10-C11,Stable,Secondary School Only,Still Declining,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9090406112,GOVT INTER COLLEGE TYODI,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,236.0,238.0,313,276,16.95,Peaked,Moderate,13.73,0.431,40.0,3.97,Yes,No,206.05,No,No,-60.0,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,False,,,,3,Medium Potential,True,94.1,164.7,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,Full Recovery,Moderate,True,Medium School,Fluctuating,0,Safe,ENROLLMENT DECLINE,HIGH,1
9090404504,GOVT. INTER COLLEGE MACHRI,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,30.0,68.0,87,107,256.67,Consistent Growth,Volatile,44.92,0.579,226.32,309.09,Yes,No,206.05,No,No,-233.33,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,3,Medium Potential,True,1400000.0,1300000.0,C10-C11,More Girls Enrolling in C11,Moderate Enrollment,No Recovery Needed,Strong,False,Small School,Growing,0,Safe,,,0
9090900508,GOVT BALIKA INTER COLLEGE VIJAYNAGAR,GHAZIABAD,GHAZIABAD (MUN.AREA),Middle_to_Higher,6-12,3429.0,2955.0,3726,3688,7.55,Volatile,Moderate,10.29,0.999,7.41,,No,No,206.05,No,No,-163.08,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,263.1,253.2,C9-C10,More Girls Enrolling in C11,Strong Enrollment,Full Recovery,Strong,True,Large School,Fluctuating,0,Safe,,,0
9090900315,RAJKIYA  INTER  COLLEGE NAND GRAM,GHAZIABAD,GHAZIABAD (MUN.AREA),Middle_to_Higher,6-12,1023.0,1023.0,929,802,-21.6,Volatile,Moderate,11.09,0.395,-18.72,-23.38,Yes,Yes,206.05,No,No,-265.52,Narrow Spread,4,MEDIUM RISK,No,Yes,No,No,No,No,Yes,Yes,No,,,,False,Migration/Population Shift,MEDIUM,Migration/Population Shift,1,Low Potential,False,356.5,273.9,C10-C11,Stable,Strong Enrollment,Still Declining,No Recovery,True,Large School,Getting Smaller,0,Safe,ENROLLMENT DECLINE,HIGH,1
