District,Block,School_ID,School_Name,Overall_Growth_pct,Boys_Growth_pct,Girls_Growth_pct,C8_Change_pct,C9_Change_pct,C10_Change_pct,C11_Change_pct,C12_Change_pct,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag
CHITRAKOOT,CHITRAKOOT,9410104506,G.I.C. GHURETANPUR,27.14,25.32,28.85,66.67,-6.67,28.67,44.78,100.0,Balanced,Upper_Class_Growth,Balanced Upper Class Growth,True
CHITRAKOOT,MANIKPUR,9410504704,GOVT. HIGH SCHOOL DADARI MAFI,35.59,32.35,40.0,,64.29,9.68,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHITRAKOOT,MANIKPUR,9410506109,GOVT. HIGH SCHOOL ELHA,84.21,46.15,166.67,,171.43,33.33,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHITRAKOOT,MAU,9410300503,GOVT. HIGH SCHOOL MANDAUR,26.72,19.3,33.9,,200.0,-31.03,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
CHITRAKOOT,MAU,9410302604,GOVT. HIGH SCHOOL TIKARA,61.67,51.72,70.97,,100.0,20.69,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHITRAKOOT,MAU,9410305004,PT DEEN DAYAL UPADHYAY GOVT MODEL I C HARDI KALA CHITRAKOOT,46.67,80.56,15.38,150.0,16.28,14.89,91.3,68.0,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
CHITRAKOOT,PAHADI,9410200304,GOVT. HIGH SCHOOL CHANDI,62.5,25.37,129.73,,80.77,44.23,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
CHITRAKOOT,PAHADI,9410206505,GOVT. HIGH SCHOOL NONAR,60.98,31.58,86.36,,63.64,57.89,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHITRAKOOT,PAHADI,9410205407,RAJKIYA KANYA UCHCHATAR MADHYAMIK VIDYALYA GANEEWA CHITRAKOOT,56.25,,56.25,,23.81,118.18,,,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
CHITRAKOOT,PAHADI,9410202022,SAMAJWADI ABHINAV VIDYALAYA SARDHUWA,46.75,22.22,157.14,111.54,6.9,22.73,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
DEORIA,BARAHAJ,9601701602,R.U.M.V. BADKA GAON,64.0,152.17,25.0,,45.0,85.71,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
DEORIA,DEORIA NAGAR KSHETRA,9601502902,GOVERMENT INTER COLLEGE DEORIA,28.5,9.41,88.19,29.68,8.02,10.0,41.69,70.98,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
DEORIA,DESAHI DEORIA,9601802206,PT DEEN DAYAL UPADHYAY I C TILA TALI DESAHI DEORIA DEORIA,414.29,481.48,331.82,,760.0,163.16,1366.67,381.82,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
DEORIA,GAURI BAZAR,9600102903,RAJKIY U.M.V.BAGAPAR,130.43,66.67,200.0,,116.67,145.45,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
DEORIA,RUDRAPUR,9600706504,RAJKIY U.M.V.SILHATA,54.55,0.0,150.0,,15.79,107.14,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAH,ALIGANJ,9170102704,GOVERNMENT HIGH SCHOOL M.NAGAR BAJHERA,32.43,13.33,45.45,,94.12,-20.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAH,ALIGANJ,9170102705,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE M NAGAR BAJHERA ETAH,158.62,166.67,150.0,-16.67,380.0,700.0,300.0,112.5,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,False
ETAH,AWAGARH,9170307510,"GOVT. HIGH SCHOOL, KUSET",75.86,125.0,57.14,,190.91,5.56,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
ETAH,AWAGARH,9170305106,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE ISAULI ETAH,38.51,38.04,39.02,-7.41,28.3,10.0,266.67,72.73,Balanced,Upper_Class_Growth,Balanced Upper Class Growth,True
ETAH,JAITHARA,9170509104,GOVT INTER COLLEGE AMRATPUR RAGHUPUR JAITHRA,425.71,364.29,466.67,,65.71,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAH,JAITHARA,9170503009,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE MUIUDDINPUR ETAH,38.1,21.05,45.45,-21.43,-48.15,-10.53,566.67,,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,False
ETAH,NIDHAULI KALAN,9170900504,GOVERNMENT HSS ADHAPURA,40.54,62.5,23.81,,17.39,78.57,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
ETAH,NIDHAULI KALAN,9170907404,GOVERNMENT HSS SHAH BAJPUR,104.0,80.0,140.0,,287.5,17.65,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAH,NIDHAULI KALAN,9170907704,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE GAHARANA ETAH,69.78,88.41,51.43,-3.33,82.76,-37.1,268.75,2700.0,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
ETAH,SAKEET,9171207019,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE MALAWAN ETAH,58.59,70.0,46.94,300.0,30.23,-2.33,,254.55,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
ETAH,SHEETAL PUR,9171314101,GOV.GIRLS INTER COLLEGE,34.07,,34.07,61.9,-17.39,86.67,60.0,0.0,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
ETAH,SHEETAL PUR,9171300114,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE JIRSIMI ETAH,40.82,11.76,80.65,173.91,-2.33,-4.0,90.91,112.2,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
ETAWAH,CHAKARNAGAR,9310800118,GOVT HIGH SCHOOL KANDESI DHAR,67.74,71.43,64.71,,44.44,100.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
ETAWAH,JASWANT NAGAR,9310410925,GOVT UPS BAUTH,18.18,-10.0,52.0,,75.0,-25.81,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAWAH,JASWANT NAGAR,9310410926,GOVT UPS BIBAMAU,42.0,-8.82,150.0,,19.23,66.67,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
ETAWAH,JASWANT NAGAR,9310401104,RAJIKIYA UCCATAR MADIMIK VIDHALYA  JASWANTNAGAR ,63.64,80.0,50.0,,6.25,216.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
ETAWAH,SAIFAI,9310601708,GOVT UPS HARCHANDERPUR,65.67,17.07,142.31,,94.59,30.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
ETAWAH,SAIFAI,9310601707,GOVT UPS NAGARIYA KUKPUR,22.92,0.0,47.83,,-25.0,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FAIZABAD,AMANIGANJ,9470103101,"GOVERNMENT BALIKA INTER COLLEGE, GAHNAG",122.22,,122.22,,120.0,30.0,157.14,212.5,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
FAIZABAD,AMANIGANJ,9470103603,GOVT GIRLS HIGHER SECONDARY SCHOOL,65.38,-100.0,72.0,,71.43,58.33,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FAIZABAD,BIKAPUR,9470200402,GOVERNMENT HIGH SCHOOL PURE NANDA TIWARI,25.37,30.77,21.95,,2.86,50.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FAIZABAD,BIKAPUR,9470205405,GOVT.GIRLS HIGHER SEC. SCHOOL,16.67,,16.67,142.86,24.0,22.22,-31.82,11.11,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
FAIZABAD,MAWAI,9470609301,GOVERENMENT HIGHER SECONDARY SCHOOL,30.16,6.06,56.67,,103.85,-21.62,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FAIZABAD,MAWAI,9470607608,GOVT INTER COLLEGE SUNBA MAWAI AYODHYA,433.33,274.19,680.0,,62.75,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
FAIZABAD,MAYA,9470711203,GOVERNMENT HIGH SCHOOL SCHOOL,33.33,-10.0,72.73,,10.0,54.55,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FAIZABAD,MAYA,9470706504,"GOVERNMENT HIGHER SECONDARY SCHOOL, BENWA",110.42,172.22,73.33,,235.29,41.94,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
FAIZABAD,MAYA,9470713301,"GOVERNMENT HIGHER SECONDARY SCHOOL, HARDI",46.88,38.89,57.14,,140.0,-35.29,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FAIZABAD,MILKIPUR,9471207202,GOVERNMENT SECONDARY SCHOOL GARHA,140.0,121.88,165.22,,221.74,81.25,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
FAIZABAD,MILKIPUR,9471205909,GOVT INTER COLLEGE TAKSARA MILKIPUR AYODHYA,222.5,241.23,197.67,10.0,34.97,,403.7,,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
FAIZABAD,PURA,9470810609,GOVERNMENT HIGH SCHOOL BHADAULI,33.33,92.31,-11.76,,-64.71,161.54,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FAIZABAD,RUDAULI,9472302403,GOVERNMENT GIRLS INTER COLLEGE,55.94,,55.72,45.76,37.76,16.26,110.67,119.05,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
FAIZABAD,RUDAULI,9470910903,GOVERNMENT HIGH SCHOOL jamuniyamau,63.33,86.36,50.0,,77.78,51.52,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FAIZABAD,RUDAULI,9470902310,GOVT HIGH SCHOOL SUJAGANJ RUDAULI FAIZABAD,49.6,226.67,25.45,,34.67,72.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
FAIZABAD,SOHAWAL,9471003511,GOVERNMENT HIGH SCHOOL SOURI,94.12,325.0,23.08,,64.0,177.78,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FARRUKHABAD,MOHAMDABAD,9290807807,RAJKEY UCHHTTAR MADHYAMIK VID VIHAR,16.47,-10.42,51.35,,13.73,20.59,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FARRUKHABAD,RAJE PUR,9290505705,"Pt Deendayal Upadhyay Govt Model Inter College, Kankapur",21.51,23.17,20.0,-14.29,0.0,-16.67,140.0,135.29,Balanced,Upper_Class_Growth,Balanced Upper Class Growth,True
FARRUKHABAD,RAJE PUR,9290508608,RAJKIYA BALIKA INTER COLLEGE RAJEPUR,70.46,,70.46,47.06,151.52,22.37,51.28,75.0,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
FATEHPUR,AMAULI,9420201204,RAJKIY UMV BABAI,75.0,78.57,72.22,,100.0,50.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,AMAULI,9420201905,RAJKIYE H.S.BAMTHARA,108.33,84.62,136.36,,271.43,41.18,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FATEHPUR,ASHOTHAR,9420900402,RAJKIYA U.M.V.ADAMPUR SAIBSI,17.65,-42.86,60.0,,-23.08,150.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FATEHPUR,ASHOTHAR,9420903008,RAJKIYE U M V KORRA KANAK,28.75,62.07,9.8,,133.33,-24.53,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
FATEHPUR,BAHUA,9420706802,RAJKIYE U M V CHAK QUAZIPUR,111.48,65.52,153.12,,91.18,137.04,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
FATEHPUR,BHITAURA,9420605504,Pt Deendayal Upadhyay Govt Model Inter College Latifpur,32.76,56.88,11.38,,37.31,50.68,-30.77,72.5,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,True
FATEHPUR,BHITAURA,9420603924,RAJKIYE BALIKA I.C.HUSAINGANJ,39.79,,39.79,,-6.1,48.89,110.34,77.14,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
FATEHPUR,BHITAURA,9420610905,RAJKIYE U.M.V.UDAI SARAI,16.18,24.69,8.7,,1.89,38.81,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,DEOMAI,9420106903,RAJKIYE U M V PAHARIPUR,28.07,60.87,5.88,,9.52,80.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,DHATA,9421300402,RAJKIYE U M V ARIYE,75.68,263.64,-3.85,,83.33,68.42,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,DHATA,9421304906,RAJKIYE U.M.VIDAYALAYA KOAT,16.92,-18.75,51.52,,66.67,-18.42,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FATEHPUR,DHATA,9421306804,RAJKIYE U.M.VIDAYALAYA RUHELLAPUR,111.63,91.3,135.0,,161.11,76.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FATEHPUR,HASAWA,9420801505,RAJKIYE U.M.VIDAYALAYA EKARI,37.33,212.5,-10.17,,50.0,25.64,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,HATHGAOM,9421201105,PT.DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE AMILIHAPAL,63.91,76.0,53.19,17.46,12.62,104.44,91.18,323.81,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
FATEHPUR,KHAJUHA,9420309505,GOV HIGHSCHOOOL SIJAULI FATEHPUR,78.95,175.0,9.09,,55.56,100.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,MALAWAN,9420413105,GOV. HIGHER SECOUNDRY SCHOOL LAHANGI,61.76,43.75,77.78,,23.81,123.08,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FATEHPUR,MALAWAN,9420419403,RAJKIYE U M V SIKRODHI,39.47,133.33,-3.85,,173.33,-47.83,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FATEHPUR,TELIYANI,9420500305,Pt Deendayal Upadhyay Govt Model Inter College Aladatpur,42.79,38.27,45.83,,45.59,46.67,34.21,34.29,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True
FATEHPUR,TELIYANI,9420506904,RAJKIYE BALIKA I.C. SAHILI,59.91,,59.91,,12.66,60.38,96.08,114.71,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
FATEHPUR,TELIYANI,9420506703,RAJKIYE U M V RAWATPUR,141.51,181.48,100.0,,250.0,75.76,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
FATEHPUR,VIJAIPUR,9421110905,RAJKIYE I.C.ARJUNPUR GADHA,71.65,67.42,76.35,248.84,18.88,68.97,53.61,157.14,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
FATEHPUR,VIJAIPUR,9421108504,RAJKIYE U M V SITHIYANI,48.57,91.67,26.09,,153.85,-13.64,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FIROZABAD,EKA,9160908206,GOVT. HIGH SCHOOL KONDRA,56.25,23.81,81.48,,150.0,-23.08,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
FIROZABAD,EKA,9160911107,GOVT. HIGH SCHOOL NAGLA KHEDA,34.38,257.14,-28.0,,30.0,41.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FIROZABAD,FIROZABAD,9160100903,GOVT. HIGH SCHOOL BASAI MUHAMMAD PUR,54.17,85.29,26.32,,80.0,29.73,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
FIROZABAD,KHAIRGARH,9160502805,GOVT. HIGH SCHOOL BARTHARA,27.03,42.86,17.39,,13.04,50.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
FIROZABAD,NARKHI,9161200106,GOVT. HIGH SCHOOL NARKHI 1396,26.44,19.51,32.61,,75.0,-7.84,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
FIROZABAD,TUNDLA,9160314203,GOVT. HIGH SCHOOL NAGLA PAR 1380,15.15,15.15,15.15,,48.15,-7.69,,,Balanced,All_Round_Growth,Balanced All Round Growth,False
FIROZABAD,TUNDLA,9160304204,GOVT.HIGH SCHOOL THAR BALDI,95.16,250.0,50.0,,135.71,61.76,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GAUTAM BUDDHA NAGAR,DADRI,9100203403,RAJKIYA GHS SHADIPUR CHHIDOULI,29.07,11.32,57.58,,10.0,55.56,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GAUTAM BUDDHA NAGAR,DANKAUR,9100309607,GOVT HIGHER SEC. SCH. SALEMPUR GURJAR,24.29,15.28,33.82,,64.38,-19.4,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GAUTAM BUDDHA NAGAR,VISRAKH,9100110913,G I C  SECTOR 12 NOIDA,18.6,20.15,15.89,-5.38,33.61,31.98,39.3,-17.12,Balanced,Lower_Class_Growth,Balanced Lower Class Growth,False
GHAZIABAD,BHOJPUR,9090406112,GOVT INTER COLLEGE TYODI,16.95,3.97,40.0,,-25.64,47.27,18.0,-9.43,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,False
GHAZIABAD,BHOJPUR,9090404504,GOVT. INTER COLLEGE MACHRI,256.67,309.09,226.32,,-13.33,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GHAZIABAD,RAZAPUR,9090201104,GOVT HIGER SEC SCHOOL,19.51,17.27,22.11,,-11.57,64.29,,,Balanced,All_Round_Growth,Balanced All Round Growth,False
GHAZIPUR,BHADAURA,9650102009,GOVT.G.I.C.DILDARNAGAR,497.22,,497.22,,261.9,500.0,1350.0,725.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
GHAZIPUR,BHADAURA,9650102414,GOVT.G.I.C.GAHMAR,183.33,,183.33,,133.33,333.33,320.0,42.86,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
GHAZIPUR,BHAWARCOL,9651303003,GOVT. GIRLS U.M.V. GODI,79.17,123.53,54.84,,104.76,59.26,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GHAZIPUR,BHAWARCOL,9651302809,GOVT. GIRLS U.M.V. KANUWAN,65.71,162.5,37.04,,72.22,58.82,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GHAZIPUR,DEOKALI,9650804204,GOVT. U.M.V. BHIKKHEPUR,60.71,30.0,77.78,,39.29,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
GHAZIPUR,DEOKALI,9650808506,RAJKIYA ASHRAM PADDHATI BALIKA VIDYALAYA,21.48,,21.48,-8.82,6.25,21.88,68.18,53.33,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
GHAZIPUR,GHAZIPUR SADAR,9650302407,GOVT. U.M.V. BAYEPUR DEVKALI,35.09,29.17,39.39,,16.67,55.56,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
GHAZIPUR,KARANDA,9650404614,GOVT. GIRLS U.M.V. SAHERI,42.0,150.0,15.0,,8.0,76.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GHAZIPUR,KASIMABAD,9651201409,GOVT. GIRLS I.C. MUBARAKPUR GANGAULI,190.48,,190.48,,,60.0,366.67,115.38,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
GHAZIPUR,MOHAMMADABAD,9651505914,GOVT.  GIRLS INTER COLLEGE,20.23,,20.23,80.0,6.25,-6.67,158.82,2.63,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
GHAZIPUR,REOTIPUR,9651000130,GOVT. U.M.V. REOTIPUR,165.12,35.71,406.67,,272.22,88.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GHAZIPUR,SAIDPUR,9650707603,G.G.I.C. RAMPUR,235.71,,235.71,18.18,675.0,0.0,4100.0,-100.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
GHAZIPUR,SAIDPUR,9650710211,G.G.I.C. SAIDPUR,21.43,,21.43,33.33,25.81,77.36,-38.0,14.0,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
GHAZIPUR,SAIDPUR,9650705321,GOVT. GIRLS U.M.V. KHANPUR,35.14,16.28,51.52,,63.16,5.56,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GHAZIPUR,ZAKHANIA,9650906422,GOVT. U.M.V. RAMPUR BALBHADRA,29.41,64.71,-5.88,,75.0,4.55,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GHAZIPUR,ZAKHANIA,9650906608,RAJKEEY U M V SADARJAHANPUR,127.5,185.71,96.15,,221.43,76.92,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GHAZIPUR,ZAMANIA,9651113301,GOVT. GIRLS I.C. ZAMANIA,35.11,,35.11,-12.0,22.09,-2.4,39.53,104.9,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
GONDA,BELSAR,9531204906,G. H. S. AKAUNI,66.07,81.48,51.72,,32.5,150.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GONDA,BELSAR,9531204020,G.H.S. SONAULI MOHAMMADPUR DEEH,90.67,88.57,92.5,,64.71,145.83,,,Balanced,All_Round_Growth,Balanced All Round Growth,True
GONDA,ITIYATHOK,9531908903,G.H.S. BASTI  ITIYATHOK,81.08,100.0,64.1,,32.43,129.73,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GONDA,JHANJHRI,9530905604,ABHINAV VIDYALAY KANSAPUR,76.92,42.86,116.67,76.92,,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
GONDA,KATRA BAZAR,9531403703,G.H.S. SEHARIYA KALA,18.07,25.93,14.29,,50.0,-8.89,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GONDA,MUJEHNA,9530300603,G.H.S. KOLHUA,18.18,9.09,24.24,,65.38,-24.14,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
GONDA,NAWAB GANJ,9532700904,G.H.S. MADHAVAPUR TIKRI,23.19,20.0,24.07,,19.51,28.57,,,Balanced,All_Round_Growth,Balanced All Round Growth,False
GONDA,PANDRI KRIPAL,9530703503,G.H.S. MUNDERWA MAFI,16.28,1.71,28.37,,15.83,16.81,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
GONDA,PANDRI KRIPAL,9530701803,G.H.S. SISAI TIKARIYA,25.0,4.0,44.44,,84.21,-9.09,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GONDA,PARASPUR,9530601106,G.H.S. TYORASI,25.4,20.34,29.85,,14.06,37.1,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GORAKHPUR,BELGHAT,9581700504,GOVT HIGH BARIGAON BELGHAT GKP,44.03,75.0,21.79,,34.21,56.9,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GORAKHPUR,CAMPIARGANJ,9581605305,GOVERNMENT GIRLS INTER COLLEGE GOPALGANJ URF HARNAMPUR,240.78,,240.78,45.24,49.18,,,,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
GORAKHPUR,CAMPIARGANJ,9581605212,GOVERNMENT INTER COLLEGE SONAURA BUJURG,356.87,405.15,315.79,56.52,71.52,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GORAKHPUR,CAMPIARGANJ,9581606904,RAJKIY H. SCHOOL NAVAPAAR CAMPIARGANJ,56.45,140.91,10.0,,112.9,0.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GORAKHPUR,GOLA,9580903909,GOVT HIGH SCHOOL GOPALPUR GOLA,35.24,24.53,46.15,,55.56,20.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
GORAKHPUR,KAUDIRAM,9581500304,SHAHEED SHRI SAHAB SHUKLA GOVERNMENT INTER COLLEGE RUDAIN URF MAJHGAWA,289.58,386.67,245.45,,-43.75,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
GORAKHPUR,KHAJNI,9580705504,RAJKIY H. SCHOOL HARIHERPUR KHAJNI,45.45,71.43,21.74,,200.0,-6.06,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
GORAKHPUR,SAHJANWA,9580504504,RAJKIY H. SCHOOL GANGTAHI,28.57,115.38,-10.34,,45.0,13.64,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HAMIRPUR (U.P.),GOHAND,9380607616,GGIC GOHAND,154.29,,154.29,,383.33,340.0,118.18,7.69,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
HAMIRPUR (U.P.),GOHAND,9380609402,GOVT. HIGH SCHOOL BILGAON NAVIN,66.67,166.67,16.67,,70.0,62.5,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HAMIRPUR (U.P.),KURARA,9380108620,GIC KURARA,26.96,24.37,30.45,11.11,30.77,39.64,-12.16,69.57,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True
HAMIRPUR (U.P.),KURARA,9380104202,GOVT HS BILAUTA,20.95,31.82,13.11,,28.81,10.87,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
HAMIRPUR (U.P.),KURARA,9380108646,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE KURARA,51.26,39.47,72.09,200.0,270.0,-51.79,107.69,48.0,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
HAMIRPUR (U.P.),MAUDHA,9380301312,GGIC SISOLAR,38.54,,38.54,36.67,36.94,36.54,-8.33,92.59,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
HAMIRPUR (U.P.),MAUDHA,9380305803,GOVT HS PATANPUR,42.35,57.89,29.79,,62.5,24.44,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
HAMIRPUR (U.P.),MAUDHA,9380306803,GOVT HS RIVAN,45.95,35.09,57.41,,69.81,24.14,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HAMIRPUR (U.P.),MUSKARA,9380400416,GIC MUSKARA,33.07,30.86,35.65,120.0,25.14,26.28,64.41,10.17,Balanced,All_Round_Growth,Balanced All Round Growth,True
HAMIRPUR (U.P.),MUSKARA,9380400112,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE IMALIYA,29.21,44.35,17.07,175.86,50.78,4.32,40.48,-5.26,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,True
HAMIRPUR (U.P.),NP MAUDAHA,9380900704,GGIC MAUDAHA,23.15,,23.15,65.85,30.34,5.91,45.64,6.4,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
HAMIRPUR (U.P.),RATH,9380501403,GOVT HS TOLA RAWAT,18.46,23.33,14.29,,44.44,0.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
