school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Growth_2223_2324,Growth_2324_2425,Growth_2425_2526,Overall_Growth,Trend_Tag
9681112903,GOVT INTER COLLEGE DHIMARKHEDI,SAMBHAL (BHIM NAGAR),SAMBHAL,Middle_to_Higher,6-12,269.0,353.0,412,430,31.23,16.71,4.37,59.85,Consistent Growth
9681300307,GOVERNMENT GIRLS INTER COLLEGE,SAMBHAL (BHIM NAGAR),SAMBHAL CITY,Full_School,1-12,869.0,905.0,929,888,4.14,2.65,-4.41,2.19,Stable
9681303933,GOVERNMENT INTER COLLEGE TAKHTGOSAI,SAMBHAL (BHIM NAGAR),SAMBHAL CITY,Middle_to_Higher,6-12,33.0,38.0,32,57,15.15,-15.79,78.12,72.73,Volatile
9561613001,GOVT. INTER COLLEGE BANAULI SANT KABIR NAGAR,SANT KABIR NAGAR,BAGHAULI,Middle_to_Higher,6-12,106.0,230.0,298,339,116.98,29.57,13.76,219.81,Consistent Growth
9561602803,GOVT.HIGH SCHOOL BHAGWANPUR,SANT KABIR NAGAR,BAGHAULI,Senior_Secondary,9-12,33.0,36.0,46,45,9.09,27.78,-2.17,36.36,Peaked
9561606805,GOVT.HIGH SCHOOL JAMDEEH,SANT KABIR NAGAR,BAGHAULI,Senior_Secondary,9-12,36.0,30.0,74,103,-16.67,146.67,39.19,186.11,Recovery
9561605209,GOVT.KANYA UMV BAGHAULI,SANT KABIR NAGAR,BAGHAULI,Senior_Secondary,9-12,125.0,122.0,137,132,-2.4,12.3,-3.65,5.6,Volatile
9562103203,G.U.M.V. SHIYA KATAI,SANT KABIR NAGAR,BELHAR KALA,Senior_Secondary,9-12,160.0,136.0,159,151,-15.0,16.91,-5.03,-5.62,Volatile
9561915401,GOVT. HIGH SCHOOL RAMJANGALA,SANT KABIR NAGAR,HAINSAR BAZAR,Senior_Secondary,9-12,144.0,157.0,191,240,9.03,21.66,25.65,66.67,Consistent Growth
9561907604,GOVT. UMV BABHANAULI,SANT KABIR NAGAR,HAINSAR BAZAR,Senior_Secondary,9-12,135.0,110.0,116,111,-18.52,5.45,-4.31,-17.78,Volatile
9561500506,GOVT. GIRLS INTET COLLEGE KHALILABAD,SANT KABIR NAGAR,KHALILABAD,Middle_to_Higher,6-12,1210.0,1230.0,1178,1235,1.65,-4.23,4.84,2.07,Stable
9561502903,GOVT. UMV GIRDHARPUR,SANT KABIR NAGAR,KHALILABAD,Senior_Secondary,9-12,116.0,117.0,119,108,0.86,1.71,-9.24,-6.9,Peaked
9561517502,GOVT. UMVIDYALAY DHAURAHARA,SANT KABIR NAGAR,KHALILABAD,Senior_Secondary,9-12,65.0,54.0,64,74,-16.92,18.52,15.62,13.85,Recovery
9562007409,GOVT. UMV MAHULI,SANT KABIR NAGAR,NATHNAGAR,Senior_Secondary,9-12,38.0,39.0,49,68,2.63,25.64,38.78,78.95,Consistent Growth
9561014503,GOVT. UMV GOVINDGUNJ,SANT KABIR NAGAR,PAULI,Senior_Secondary,9-12,312.0,301.0,285,254,-3.53,-5.32,-10.88,-18.59,Consistent Decline
9561701709,GOVT. HIGH SCHOOL SALEHPUR,SANT KABIR NAGAR,SEMARINYAVA,Senior_Secondary,9-12,81.0,56.0,59,69,-30.86,5.36,16.95,-14.81,Recovery
9561702605,GOVT. HIGH SCHOOL UMILA,SANT KABIR NAGAR,SEMARINYAVA,Senior_Secondary,9-12,121.0,110.0,114,89,-9.09,3.64,-21.93,-26.45,Volatile
9561704403,GOVT.UMVIDYALAY KARMAKHAN,SANT KABIR NAGAR,SEMARINYAVA,Senior_Secondary,9-12,80.0,86.0,80,67,7.5,-6.98,-16.25,-16.25,Peaked
9220610103,G.H.S CHILHAUTA BANDA,SHAHJAHANPUR,BANDA,Senior_Secondary,9-12,59.0,32.0,26,29,-45.76,-18.75,11.54,-50.85,Recovery
9220603308,G.H.S. RARUA,SHAHJAHANPUR,BANDA,Senior_Secondary,9-12,65.0,58.0,55,63,-10.77,-5.17,14.55,-3.08,Recovery
9220607703,G.H.S. SINGHAPUR PANAI,SHAHJAHANPUR,BANDA,Senior_Secondary,9-12,76.0,94.0,80,79,23.68,-14.89,-1.25,3.95,Peaked
9220612305,RAJKIYE U. M. VIDHYALAY DHAKA GHANSHYAM,SHAHJAHANPUR,BANDA,Senior_Secondary,9-12,224.0,209.0,175,181,-6.7,-16.27,3.43,-19.2,Recovery
9220603906,RAJKIYE UCHCHTAR MADHYMIK VIDHYALAY NAVICHI,SHAHJAHANPUR,BANDA,Senior_Secondary,9-12,109.0,112.0,122,133,2.75,8.93,9.02,22.02,Consistent Growth
9221305202,G.H.S. DINGURPUR,SHAHJAHANPUR,BHAWALKHERA,Senior_Secondary,9-12,67.0,52.0,34,51,-22.39,-34.62,50.0,-23.88,Recovery
9221306403,GOVT. INTER COLLAGE,SHAHJAHANPUR,BHAWALKHERA,Middle_to_Higher,6-12,319.0,367.0,336,415,15.05,-8.45,23.51,30.09,Volatile
9221312604,RAJKIYE UCHTAR M.S. SARSAWAN,SHAHJAHANPUR,BHAWALKHERA,Senior_Secondary,9-12,195.0,191.0,198,192,-2.05,3.66,-3.03,-1.54,Stable
9220101206,G.H.S. DHANAURA,SHAHJAHANPUR,DADRAUL,Senior_Secondary,9-12,78.0,65.0,68,66,-16.67,4.62,-2.94,-15.38,Volatile
9220108303,G.H.S. KAPER KATKA,SHAHJAHANPUR,DADRAUL,Senior_Secondary,9-12,42.0,29.0,57,83,-30.95,96.55,45.61,97.62,Recovery
9220100505,GOV. HSS PIPROULA SHAHJAHANPUR,SHAHJAHANPUR,DADRAUL,Senior_Secondary,9-12,243.0,262.0,277,283,7.82,5.73,2.17,16.46,Consistent Growth
9220108903,Government Higher Secondary School,SHAHJAHANPUR,DADRAUL,Senior_Secondary,9-12,105.0,120.0,114,119,14.29,-5.0,4.39,13.33,Volatile
9220102901,RAJKIYA INTER COLLEGE,SHAHJAHANPUR,DADRAUL,Middle_to_Higher,6-12,1156.0,1134.0,1115,1099,-1.9,-1.68,-1.43,-4.93,Stable
9220102808,RAJKIYA INTER COLLEGE TIKRI,SHAHJAHANPUR,DADRAUL,Middle_to_Higher,6-12,175.0,211.0,280,400,20.57,32.7,42.86,128.57,Consistent Growth
9220105810,RAJKIYE U.M. VIDHAYALA SHAHBAZNAGAR,SHAHJAHANPUR,DADRAUL,Senior_Secondary,9-12,95.0,90.0,106,98,-5.26,17.78,-7.55,3.16,Volatile
9220202705,G.H.S. BARI PRASIDDHAPUR,SHAHJAHANPUR,JAITIPUR,Senior_Secondary,9-12,37.0,36.0,36,44,-2.7,0.0,22.22,18.92,Recovery
9220203605,RAJKIYE U.M. VIDHAYALAY SHANKAR PITRAI JAITUPUR,SHAHJAHANPUR,JAITIPUR,Senior_Secondary,9-12,63.0,58.0,63,67,-7.94,8.62,6.35,6.35,Recovery
9220307603,G.H.S. CHAURASI,SHAHJAHANPUR,JALALABAD,Senior_Secondary,9-12,60.0,53.0,35,34,-11.67,-33.96,-2.86,-43.33,Consistent Decline
9220309803,RAJKIYE UCHTAR M.V. KAKRALA,SHAHJAHANPUR,JALALABAD,Senior_Secondary,9-12,194.0,113.0,124,120,-41.75,9.73,-3.23,-38.14,Volatile
9220304005,RAJKIYE UCHTAR M.V. KHANDHAR,SHAHJAHANPUR,JALALABAD,Senior_Secondary,9-12,92.0,100.0,166,211,8.7,66.0,27.11,129.35,Consistent Growth
9221002405,G.H.S.BARA KALAN,SHAHJAHANPUR,KALAN,Senior_Secondary,9-12,80.0,62.0,69,83,-22.5,11.29,20.29,3.75,Recovery
9221002502,G.H.S.HATHINI NAGARIYA,SHAHJAHANPUR,KALAN,Senior_Secondary,9-12,17.0,12.0,17,34,-29.41,41.67,100.0,100.0,Recovery
9221003412,GOVT. INTER COLLEGE,SHAHJAHANPUR,KALAN,Middle_to_Higher,6-12,960.0,997.0,877,871,3.85,-12.04,-0.68,-9.27,Peaked
9221004402,RAJKIYA INTER COLLEGE SANGERI,SHAHJAHANPUR,KALAN,Middle_to_Higher,6-12,120.0,155.0,266,335,29.17,71.61,25.94,179.17,Consistent Growth
9221117203,G.H.S.  CHAUHANPUR,SHAHJAHANPUR,KANTH,Senior_Secondary,9-12,65.0,72.0,78,105,10.77,8.33,34.62,61.54,Consistent Growth
9221109302,G.H.S. NAWADA RUDRAPUR,SHAHJAHANPUR,KANTH,Senior_Secondary,9-12,107.0,103.0,89,108,-3.74,-13.59,21.35,0.93,Recovery
9221101223,GOVT. INTER COLLEGE,SHAHJAHANPUR,KANTH,Middle_to_Secondary,6-10,1910.0,1787.0,1896,2175,-6.44,6.1,14.72,13.87,Recovery
9221117403,RAJKIYE U. M. VIDHAYLAY PADAINCHA KANTH SHAHJAHANPUR,SHAHJAHANPUR,KANTH,Senior_Secondary,9-12,391.0,345.0,286,311,-11.76,-17.1,8.74,-20.46,Recovery
9221103207,RAJKIYE UCHCHYTER MADHYMIK VIDHAYLAY JAMUNI DAULAT PUR,SHAHJAHANPUR,KANTH,Senior_Secondary,9-12,135.0,142.0,160,174,5.19,12.68,8.75,28.89,Consistent Growth
9220904102,G.H.S. NAUSNA,SHAHJAHANPUR,KATRA KHUDAGANJ,Senior_Secondary,9-12,55.0,44.0,58,55,-20.0,31.82,-5.17,0.0,Volatile
9220910902,RAJKIYE INTER COLLEGE KHERA NAWADA KATRA,SHAHJAHANPUR,KATRA KHUDAGANJ,Middle_to_Secondary,6-10,202.0,253.0,289,302,25.25,14.23,4.5,49.5,Consistent Growth
9220706503,RAJKIYE HIGH SCHOOL CHANDPUR KHUTAR SHAHJAHANPUR,SHAHJAHANPUR,KHUTAR,Senior_Secondary,9-12,166.0,143.0,151,149,-13.86,5.59,-1.32,-10.24,Volatile
9220701807,RAJKIYE UCHTAR MADMAMIK MALIKA,SHAHJAHANPUR,KHUTAR,Senior_Secondary,9-12,119.0,124.0,134,144,4.2,8.06,7.46,21.01,Consistent Growth
9221701903,RAJKIYA UCHCHTAR MADHYAMIK VID KUDAIYA MADNAPUR SPN,SHAHJAHANPUR,MADNAPUR,Senior_Secondary,9-12,84.0,82.0,75,95,-2.38,-8.54,26.67,13.1,Recovery
9221713304,RAJKIYA UMV BARUA MADNAPUR SPN,SHAHJAHANPUR,MADNAPUR,Senior_Secondary,9-12,232.0,201.0,206,237,-13.36,2.49,15.05,2.16,Recovery
9221209803,G.H.S. CHITRAU,SHAHJAHANPUR,MIRJAPUR,Senior_Secondary,9-12,47.0,52.0,58,55,10.64,11.54,-5.17,17.02,Peaked
9221208002,RAJKIYE UCHTAR M.V. SADIKPUR,SHAHJAHANPUR,MIRJAPUR,Senior_Secondary,9-12,75.0,72.0,83,91,-4.0,15.28,9.64,21.33,Recovery
9220402903,G.H.S. PARSAUNA KHALILPUR,SHAHJAHANPUR,NIGOHI,Senior_Secondary,9-12,59.0,39.0,46,75,-33.9,17.95,63.04,27.12,Recovery
9220401603,RAJKIYE U.M. VIDHALYA BARILAL PUR SHAHJAHNAPUR,SHAHJAHANPUR,NIGOHI,Senior_Secondary,9-12,68.0,54.0,42,60,-20.59,-22.22,42.86,-11.76,Recovery
9221401606,G.H.S. JUJHARPUR,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,65.0,62.0,79,81,-4.62,27.42,2.53,24.62,Recovery
9221406910,G.H.S. NAHIL,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,121.0,129.0,117,138,6.61,-9.3,17.95,14.05,Volatile
9221405543,GOVT. GIRLS INTER COLLEGE,SHAHJAHANPUR,PUWAYA,Middle_to_Higher,6-12,618.0,663.0,676,702,7.28,1.96,3.85,13.59,Consistent Growth
9221413501,RAJKIYE U.M.V.BITAUNI SHAHJAHANPUR,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,67.0,63.0,62,71,-5.97,-1.59,14.52,5.97,Recovery
9220500608,G.H.S. SINDHAULI,SHAHJAHANPUR,SINDHAULI,Senior_Secondary,9-12,334.0,286.0,228,286,-14.37,-20.28,25.44,-14.37,Recovery
9220505207,Pandit Deen Dayal Upadhyay Rajkiya Model Inter College,SHAHJAHANPUR,SINDHAULI,Middle_to_Higher,6-12,541.0,553.0,647,810,2.22,17.0,25.19,49.72,Consistent Growth
9220505205,RAJKIYE UMV BILANDPUR GADDIPUR,SHAHJAHANPUR,SINDHAULI,Senior_Secondary,9-12,122.0,119.0,116,108,-2.46,-2.52,-6.9,-11.48,Consistent Decline
9221507402,G.G.I.C.,SHAHJAHANPUR,T.A.SHAHJAHANPUR,Full_School,1-12,1568.0,1637.0,1568,1506,4.4,-4.22,-3.95,-3.95,Stable
9221501009,GOV. INTER COLLEGE SHAHJAHANPUR,SHAHJAHANPUR,T.A.SHAHJAHANPUR,Middle_to_Higher,6-12,1259.0,1226.0,1245,1268,-2.62,1.55,1.85,0.71,Stable
9220807705,G.H.S. SAMDHANA,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,76.0,68.0,72,76,-10.53,5.88,5.56,0.0,Recovery
9220807002,"Government Higher Secondary School, Sahampur",SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,86.0,66.0,91,117,-23.26,37.88,28.57,36.05,Recovery
9220815101,RAJKIYE KANYA INTER COLLEGE TILHAR,SHAHJAHANPUR,TILHAR,Full_School,1-12,700.0,682.0,677,680,-2.57,-0.73,0.44,-2.86,Stable
9220802902,RAJKIYE U.M. VIDHALAYA DHAKIA RAGHA TILHAR,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,51.0,36.0,61,70,-29.41,69.44,14.75,37.25,Recovery
9220809002,RAJKIYE U.M. VIDHYALAY NOUGAI SHAHJAHANPUR,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,104.0,115.0,123,111,10.58,6.96,-9.76,6.73,Peaked
9740800113,CH. MANSINGH GOVT INTER COLLEGE KANDELA,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Secondary,6-10,241.0,224.0,223,196,-7.05,-0.45,-12.11,-18.67,Consistent Decline
9740800806,GOVT HIGH SCHOOL PAWATI KALAN SHAMLI,SHAMLI (PRABUDH NAGAR),KAIRANA,Senior_Secondary,9-12,41.0,36.0,36,55,-12.2,0.0,52.78,34.15,Recovery
9740801510,PANDIT DEEN DAYAL UPADHAYAY MODEL INTER COLLEGE TITARWARA,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Higher,6-12,98.0,126.0,159,183,28.57,26.19,15.09,86.73,Consistent Growth
9740802211,RAJKIY INTER CO KURGAN,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Higher,6-12,101.0,93.0,105,125,-7.92,12.9,19.05,23.76,Recovery
9740704313,GOVT GIRLS HIGHER SECONDARY S  GANGERU SHAMLI,SHAMLI (PRABUDH NAGAR),KANDHLA,Senior_Secondary,9-12,40.0,53.0,67,78,32.5,26.42,16.42,95.0,Consistent Growth
9740704105,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE AALDI SHAMLI,SHAMLI (PRABUDH NAGAR),KANDHLA,Middle_to_Higher,6-12,110.0,128.0,135,120,16.36,5.47,-11.11,9.09,Peaked
9740705403,RAJKIYA INTER COLLEGE KHERA KURTAN,SHAMLI (PRABUDH NAGAR),KANDHLA,Middle_to_Higher,6-12,195.0,158.0,138,155,-18.97,-12.66,12.32,-20.51,Recovery
9741800155,GOVT GIRLS INTER COLLEGE,SHAMLI (PRABUDH NAGAR),KANDHLA [TOWN AREA],Full_School,1-12,1284.0,1254.0,1212,1084,-2.34,-3.35,-10.56,-15.58,Consistent Decline
9740901906,GOVT HIGHER SECONDARY SCHOOL TODA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,32.0,32.0,33,51,0.0,3.12,54.55,59.38,Volatile
9740903504,GOVT YAMUNA KHADAR INTER COLLEGE,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,397.0,324.0,270,236,-18.39,-16.67,-12.59,-40.55,Consistent Decline
9740901211,GOVT. HIGH SCHOOL DATHERA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,35.0,25.0,33,54,-28.57,32.0,63.64,54.29,Recovery
9740910723,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE OON SHAMLI,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,45.0,32.0,38,59,-28.89,18.75,55.26,31.11,Recovery
9740907304,RAJKIYA BALIKA HIGH SCHOOL TAPRANA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,31.0,34.0,41,54,9.68,20.59,31.71,74.19,Consistent Growth
9740905803,RAJKIYA HIGH SCHOOL JAIN PUR,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,26.0,25.0,28,51,-3.85,12.0,82.14,96.15,Recovery
9740904106,RAJKIYA INTER COLLEGE KERTOO,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,178.0,181.0,194,210,1.69,7.18,8.25,17.98,Consistent Growth
9741000113,RAJKIYA INTER COLLEGE LILON,SHAMLI (PRABUDH NAGAR),SHAMLI,Middle_to_Higher,6-12,177.0,214.0,220,231,20.9,2.8,5.0,30.51,Consistent Growth
9741000311,RAJKIYE HIGH SCHOOL BALWA,SHAMLI (PRABUDH NAGAR),SHAMLI,Senior_Secondary,9-12,138.0,117.0,117,157,-15.22,0.0,34.19,13.77,Recovery
9741104313,GOVERNMENT GIRLS HIGH SCHOOL BANTIKHEDA,SHAMLI (PRABUDH NAGAR),THANABHAWAN,Senior_Secondary,9-12,75.0,84.0,87,84,12.0,3.57,-3.45,12.0,Peaked
9741101009,RAJKAYA INTER COLLEGE UMARPUR,SHAMLI (PRABUDH NAGAR),THANABHAWAN,Middle_to_Higher,6-12,354.0,458.0,420,377,29.38,-8.3,-10.24,6.5,Peaked
9510100116,NEELAM RAJKIYA BALIKA INTER COLLGE GILAULA,SHRAWASTI,GILAULA,Middle_to_Secondary,6-10,103.0,170.0,194,166,65.05,14.12,-14.43,61.17,Peaked
9510103104,RAJKIYA HIGH SCHOOL KATAR,SHRAWASTI,GILAULA,Senior_Secondary,9-12,47.0,46.0,46,61,-2.13,0.0,32.61,29.79,Recovery
9510106412,RAJKIYA HIGH SCHOOL KHURUHARI,SHRAWASTI,GILAULA,Senior_Secondary,9-12,60.0,58.0,59,74,-3.33,1.72,25.42,23.33,Recovery
9510109605,RAJKIYA UCHATTAR MADHYAMIK VIDYALAY DIKAULI,SHRAWASTI,GILAULA,Senior_Secondary,9-12,39.0,47.0,40,49,20.51,-14.89,22.5,25.64,Volatile
9510209816,RAJKIYA BALIKA INTER COLLEGE BHINGA,SHRAWASTI,HARIHARPUR RANI,Middle_to_Higher,6-12,177.0,208.0,244,258,17.51,17.31,5.74,45.76,Consistent Growth
9510208003,RAJKIYA HIGH SCHOOL BAIRAGIJOT,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,54.0,50.0,54,73,-7.41,8.0,35.19,35.19,Recovery
9510208303,RAJKIYA HIGH SCHOOL BANSKUDI,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,26.0,22.0,24,41,-15.38,9.09,70.83,57.69,Recovery
9510206205,RAJKIYA HIGH SCHOOL GOTHWA,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,56.0,59.0,89,180,5.36,50.85,102.25,221.43,Consistent Growth
9510216503,RAJKIYA HIGH SCHOOL JOGNI,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,60.0,64.0,75,88,6.67,17.19,17.33,46.67,Consistent Growth
9510209503,RAJKIYA HIGH SCHOOL LAKAHI BENINAGAR,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,64.0,58.0,89,109,-9.38,53.45,22.47,70.31,Recovery
9510207403,RAJKIYA HIGH SCHOOL SHIVBALAKPURWA,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,52.0,64.0,76,90,23.08,18.75,18.42,73.08,Consistent Growth
9510300131,MAHA MAYA RAJKIYA INTER COLLEGE IKAUNA,SHRAWASTI,IKAUNA,Middle_to_Secondary,6-10,55.0,95.0,92,122,72.73,-3.16,32.61,121.82,Volatile
9510302403,RAJKIYA HIGH SCHOOL DEENNAM GARH,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,68.0,44.0,70,72,-35.29,59.09,2.86,5.88,Recovery
9510311401,RAJKIYA HIGH SCHOOL SITADWAR IKAUNA,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,138.0,108.0,118,131,-21.74,9.26,11.02,-5.07,Recovery
9510305104,RAJKIYA HIGH SCHOOL VISHUNAPUR,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,43.0,38.0,48,52,-11.63,26.32,8.33,20.93,Recovery
9510407103,RAJKIYA HIGH SCHOOL CHIRAIYA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,90.0,74.0,71,71,-17.78,-4.05,0.0,-21.11,Volatile
9510409004,RAJKIYA HIGH SCHOOL DADAURA UTTARI JAMUNHA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,53.0,74.0,73,88,39.62,-1.35,20.55,66.04,Volatile
9510404906,RAJKIYA HIGH SCHOOL EMLIYA KARANPUR,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,57.0,50.0,41,44,-12.28,-18.0,7.32,-22.81,Recovery
9510401103,RAJKIYA HIGH SCHOOL INDWA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,96.0,61.0,67,65,-36.46,9.84,-2.99,-32.29,Volatile
9510611204,RAJKIYA HIGH SCHOOL BALANPUR,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,48.0,48.0,62,64,0.0,29.17,3.23,33.33,Volatile
9510607704,RAJKIYA HIGH SCHOOL BANTIHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,126.0,130.0,143,177,3.17,10.0,23.78,40.48,Consistent Growth
9510601103,RAJKIYA HIGH SCHOOL BHACHKAHI,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,46.0,33.0,64,100,-28.26,93.94,56.25,117.39,Recovery
9510602205,RAJKIYA HIGH SCHOOL PIPRAHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,48.0,38.0,53,57,-20.83,39.47,7.55,18.75,Recovery
9510603503,RAJKIYA HIGH SCHOOL SEMRA TETIHIRIYA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,28.0,24.0,26,55,-14.29,8.33,111.54,96.43,Recovery
9510604803,RAJKIYA HIGH SCHOOL TANGPASRI,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,84.0,105.0,107,208,25.0,1.9,94.39,147.62,Consistent Growth
9510610003,RAJKIYA HIGH SCHOOL YAKGARHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,36.0,47.0,61,56,30.56,29.79,-8.2,55.56,Peaked
9510603804,"RAJKIYA INTER COLLEGE, GABBAPUR",SHRAWASTI,SIRSIYA,Middle_to_Secondary,6-10,120.0,271.0,463,588,125.83,70.85,27.0,390.0,Consistent Growth
9540310301,GOVRN.KANYA INTER COLLEGE BANS,SIDDHARTHNAGAR,BANSI,Middle_to_Higher,6-12,182.0,186.0,187,183,2.2,0.54,-2.14,0.55,Stable
9540305503,RAJKEEY UMV ATRAMU NANKAR,SIDDHARTHNAGAR,BANSI,Senior_Secondary,9-12,81.0,61.0,63,97,-24.69,3.28,53.97,19.75,Recovery
9540303603,RAJKIYEE U.M.V. GONHATAL,SIDDHARTHNAGAR,BANSI,Senior_Secondary,9-12,131.0,95.0,111,143,-27.48,16.84,28.83,9.16,Recovery
9540101203,RAJKEEY UMV MOHAN KOLA,SIDDHARTHNAGAR,BARHANI,Senior_Secondary,9-12,94.0,71.0,84,92,-24.47,18.31,9.52,-2.13,Recovery
9540901303,RAJKIYEE U.M.V. BHARAVATIYA BAZAR,SIDDHARTHNAGAR,BHANVAPUR,Senior_Secondary,9-12,205.0,233.0,237,167,13.66,1.72,-29.54,-18.54,Peaked
9540203811,RAJKEEY UMV BAHORAVA UTTARI,SIDDHARTHNAGAR,BIRDPUR,Senior_Secondary,9-12,103.0,123.0,59,88,19.42,-52.03,49.15,-14.56,Volatile
9540204206,RAJKIYEE U.M.V NAGCHAURI,SIDDHARTHNAGAR,BIRDPUR,Senior_Secondary,9-12,64.0,45.0,52,28,-29.69,15.56,-46.15,-56.25,Volatile
9540804105,I.C.RAJ.KAN.I.C.DUMARIYAGANJ,SIDDHARTHNAGAR,DUMARIYAGANJ,Middle_to_Higher,6-12,369.0,353.0,398,394,-4.34,12.75,-1.01,6.78,Volatile
9540806903,RAJKEEY U.M.V. KUNDI,SIDDHARTHNAGAR,DUMARIYAGANJ,Senior_Secondary,9-12,154.0,107.0,122,174,-30.52,14.02,42.62,12.99,Recovery
9540811003,RAJKIYE INTER COLLEGE PARSAJMAL,SIDDHARTHNAGAR,DUMARIYAGANJ,Middle_to_Higher,6-12,375.0,467.0,335,391,24.53,-28.27,16.72,4.27,Volatile
9540814803,RAJKIYEE U.M.V. AMAUNA PANDEY,SIDDHARTHNAGAR,DUMARIYAGANJ,Senior_Secondary,9-12,145.0,118.0,95,102,-18.62,-19.49,7.37,-29.66,Recovery
9540705206,RAJKEEY UMV KATHELA GRANT,SIDDHARTHNAGAR,ITAVA,Senior_Secondary,9-12,157.0,117.0,96,84,-25.48,-17.95,-12.5,-46.5,Consistent Decline
9540706112,RAJKIYA INTER COLLEGE INDRIGRANT ITWA,SIDDHARTHNAGAR,ITAVA,Middle_to_Higher,6-12,231.0,265.0,284,276,14.72,7.17,-2.82,19.48,Peaked
9540703503,RAJKIYA U M VIDYALYA MUDILA BANSI,SIDDHARTHNAGAR,ITAVA,Senior_Secondary,9-12,60.0,23.0,34,85,-61.67,47.83,150.0,41.67,Recovery
9541102403,RAJKYEE U.MV. TARIYA BAZAR,SIDDHARTHNAGAR,JOGIYA,Senior_Secondary,9-12,224.0,199.0,123,101,-11.16,-38.19,-17.89,-54.91,Consistent Decline
9540507205,GOVERNMENT INTER COLLEGE PACHMOHANI,SIDDHARTHNAGAR,KHESARAHA,Middle_to_Higher,6-12,364.0,321.0,404,472,-11.81,25.86,16.83,29.67,Recovery
9540505103,RAJKIYEE U.M.V MATIYARIYA,SIDDHARTHNAGAR,KHESARAHA,Senior_Secondary,9-12,47.0,47.0,37,73,0.0,-21.28,97.3,55.32,Volatile
9541000105,RAJKEEY U.M.V. UNCHDIH,SIDDHARTHNAGAR,KHUNIYANV,Senior_Secondary,9-12,201.0,138.0,137,155,-31.34,-0.72,13.14,-22.89,Recovery
9541016708,RAJKIYA U M V DHOBHA,SIDDHARTHNAGAR,KHUNIYANV,Senior_Secondary,9-12,12.0,28.0,35,76,133.33,25.0,117.14,533.33,Consistent Growth
9540603004,RAJKIYEE U.M.V. MASINA KHAS,SIDDHARTHNAGAR,MITHAVAL,Senior_Secondary,9-12,36.0,13.0,22,55,-63.89,69.23,150.0,52.78,Recovery
9541207002,G.G.I.C. TETARI BAZAR,SIDDHARTHNAGAR,NAUGARH,Middle_to_Higher,6-12,307.0,330.0,400,371,7.49,21.21,-7.25,20.85,Peaked
9541204303,RAJKEEY INTER COLLEGE NAUGARH,SIDDHARTHNAGAR,NAUGARH,Middle_to_Higher,6-12,428.0,544.0,531,536,27.1,-2.39,0.94,25.23,Volatile
9541209304,RAJKEEY U.M.V. BASAUNI,SIDDHARTHNAGAR,NAUGARH,Senior_Secondary,9-12,137.0,155.0,145,194,13.14,-6.45,33.79,41.61,Volatile
