school_id,school_name,district,block,School_Type,Class_Range_Label,Stability_Mean,Stability_Std,CV_Pct,Stability_Label
9242101305,RAJKIYA BALIKA INTER COLLEGE KHAIRABAD,SITAPUR,N.K.KHAIRABAD,Full_School,1-12,944.0,41.46,4.39,Stable
9242304504,RAJKIYA GIRLS INTER COLLEGE SITAPUR,SITAPUR,N.K.SITAPUR,Full_School,1-12,1185.0,62.1,5.24,Moderate
9242301416,RAJKIYA INTER COLLEGE SITAPUR,SITAPUR,N.K.SITAPUR,Middle_to_Higher,6-12,1336.0,66.51,4.98,Stable
9241300604,GOVT.HIGHER SECONDARY SCHOOL KABRA,SITAPUR,PAHALA,Senior_Secondary,9-12,59.5,10.08,16.94,Volatile
9241300117,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Akbapur,SITAPUR,PAHALA,Middle_to_Higher,6-12,492.25,52.49,10.66,Moderate
9241300106,RAJKIYA U.M.V. BHITKURA,SITAPUR,PAHALA,Senior_Secondary,9-12,122.5,3.11,2.54,Stable
9241309903,RAJKIYA UCCHTAR MADHYAMIK SCHOOL KORAR,SITAPUR,PAHALA,Senior_Secondary,9-12,39.5,6.66,16.86,Volatile
9241403603,GOVT.HIGH SCHOOL TAPPA KHAJURIYA,SITAPUR,PARSENDI,Senior_Secondary,9-12,115.75,4.79,4.14,Stable
9241500112,GOVT. GIRLS INTER COLLEGE NERI,SITAPUR,PISAWAN,Middle_to_Higher,6-12,498.5,22.25,4.46,Stable
9241500806,RAJKIYA BALIKA INTER COLLEGE MAHMDAPUR PISAWAN,SITAPUR,PISAWAN,Middle_to_Higher,6-12,59.0,40.47,68.59,Volatile
9241505705,RAJKIYA INTER COLLEGE BEEHAT GAUR,SITAPUR,PISAWAN,Middle_to_Higher,6-12,705.75,53.18,7.54,Moderate
9241508502,RAJKIYA U.M.V. MOHARNIYA,SITAPUR,PISAWAN,Senior_Secondary,9-12,166.25,28.58,17.19,Volatile
9241606005,GOVT.GIRLS HIGH SCHOOL KODORA,SITAPUR,RAMPURMATHURA,Senior_Secondary,9-12,134.5,12.12,9.01,Moderate
9241600502,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Sahranankari,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,257.25,34.89,13.56,Moderate
9241605008,RAJKIYA INTER COLLEGE BASURA,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,949.75,70.11,7.38,Moderate
9241608212,RAJKIYA INTER COLLEGE RAMPURMATHURA,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,538.25,36.51,6.78,Moderate
9241607002,RAJKIYA U.M.V. BILASPUR,SITAPUR,RAMPURMATHURA,Secondary_Only,9-10,41.0,8.29,20.22,Volatile
9241703404,GOVT. HIGHER SECONDARY SCHOOL CHAUSA,SITAPUR,REUSA,Senior_Secondary,9-12,40.75,11.41,28.0,Volatile
9241700119,GOVT. Higher Secondary School THANGAON,SITAPUR,REUSA,Senior_Secondary,9-12,159.25,21.67,13.61,Moderate
9241806804,GOVT. GIRLS  HIGHER SECONDARY SCHOOL  MADNAPUR,SITAPUR,SAKARAN,Senior_Secondary,9-12,71.0,14.54,20.48,Volatile
9241807903,GOVT. HIGHER SECONDRAY SCHOOL PACHDEVRA,SITAPUR,SAKARAN,Senior_Secondary,9-12,48.5,7.68,15.84,Volatile
9241804804,RAJKIYA INTER COLLEGE. SANDA,SITAPUR,SAKARAN,Middle_to_Higher,6-12,1294.0,135.5,10.47,Moderate
9241901111,G.I.C.NEELGAON,SITAPUR,SIDHAULI,Middle_to_Higher,6-12,639.0,98.26,15.38,Volatile
9241911203,GOVT.HIGHER SECONDARY SCHOOL SARAURA,SITAPUR,SIDHAULI,Senior_Secondary,9-12,183.75,32.17,17.51,Volatile
9241910803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Jajour,SITAPUR,SIDHAULI,Middle_to_Higher,6-12,794.0,23.31,2.94,Stable
9241907402,RAJKIYA U.M.V JALLABAD,SITAPUR,SIDHAULI,Secondary_Only,9-10,112.75,12.5,11.09,Moderate
9700700704,G.I.C. CHAPKI,SONBHADRA,BABHANI,Middle_to_Higher,6-12,699.75,71.9,10.28,Moderate
9700702704,GOVT. HIGH SCHOOL NAWATOLA,SONBHADRA,BABHANI,Senior_Secondary,9-12,65.0,12.99,19.98,Volatile
9700700205,GOVT. U.M.V. CHAUNA,SONBHADRA,BABHANI,Senior_Secondary,9-12,150.5,14.39,9.56,Moderate
9700701706,GOVT. U.M.V. IKDIRI,SONBHADRA,BABHANI,Senior_Secondary,9-12,218.5,107.47,49.19,Volatile
9700505203,GOVT. GIRLS HIGH SCHOOL BHUSAULIYA,SONBHADRA,CHATRA,Senior_Secondary,9-12,48.25,7.63,15.81,Volatile
9700504511,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RAMGARH,SONBHADRA,CHATRA,Middle_to_Higher,6-12,336.75,244.42,72.58,Volatile
9700106103,G. I. C. KON,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,1482.75,140.81,9.5,Moderate
9700112318,G.G.I.C. OBRA,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,647.0,17.07,2.64,Stable
9700100503,GOVERNMENT INTER COLLEGE  GURMURA,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,554.0,179.48,32.4,Volatile
9700107304,GOVT. GIRLS HIGH SCHOOL GOTHANI,SONBHADRA,CHOPAN,Senior_Secondary,9-12,255.25,34.18,13.39,Moderate
9700107242,GOVT. HIGH SCHOL JUGAIL,SONBHADRA,CHOPAN,Senior_Secondary,9-12,330.75,19.26,5.82,Moderate
9700101033,GOVT. HIGH SCHOOL PANARI,SONBHADRA,CHOPAN,Senior_Secondary,9-12,79.75,17.15,21.5,Volatile
9700109211,Govt. H.S.S. CHAKDAHIYA,SONBHADRA,CHOPAN,Senior_Secondary,9-12,66.0,11.75,17.8,Volatile
9700100110,Govt. H.S.S. SIDHAHAWA,SONBHADRA,CHOPAN,Senior_Secondary,9-12,153.25,36.01,23.5,Volatile
9700208504,G.G.I.C. DUDHI,SONBHADRA,DUDHI,Middle_to_Higher,6-12,1548.25,50.04,3.23,Stable
9700208505,G.I.C. DUDHI,SONBHADRA,DUDHI,Middle_to_Higher,6-12,1416.0,41.58,2.94,Stable
9700202616,GOVT. GIRLS HIGH SCHOOL JHAROKALA,SONBHADRA,DUDHI,Senior_Secondary,9-12,120.75,10.37,8.59,Moderate
9700205007,GOVT. U.M.V. BAIRKHAN,SONBHADRA,DUDHI,Senior_Secondary,9-12,103.5,7.94,7.67,Moderate
9700201908,Govt. H.S.S. DIGHUL,SONBHADRA,DUDHI,Senior_Secondary,9-12,153.5,16.2,10.55,Moderate
9700206506,Govt. H.S.S. MEDNIKHAN,SONBHADRA,DUDHI,Senior_Secondary,9-12,234.25,36.3,15.5,Volatile
9700400308,G I C GHORAWAL,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,1381.0,93.73,6.79,Moderate
9700405504,GOVT. GIRLS INTER COLLEGE DOHARI,SONBHADRA,GHORAWAL,Middle_to_Secondary,6-10,439.25,61.6,14.02,Moderate
9700408504,GOVT. H.S.S. PARWANIYA,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,74.5,4.73,6.35,Moderate
9700410606,GOVT. HIGH SCHOOL  PARSAUNA,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,66.0,2.83,4.29,Stable
9700401109,GOVT. INTER C. SIRSIYA THAKURAI KHAIRPUR,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,603.5,112.11,18.58,Volatile
9700408605,Govt. H.S.S. HINAUTI,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,50.0,9.13,18.26,Volatile
9700403203,Pt Deendayal Upadhyay Govt Model Inter College Mudiladeeh,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,692.0,235.27,34.0,Volatile
9700807506,G I C SHAKTINAGAR,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,922.5,70.03,7.59,Moderate
9700806705,GOVT. H.S.S. CHANGA,SONBHADRA,MYORPUR,Senior_Secondary,9-12,104.0,66.09,63.55,Volatile
9700807311,GOVT. H.S.S. DHURVAH,SONBHADRA,MYORPUR,Senior_Secondary,9-12,126.75,21.98,17.34,Volatile
9700805803,GOVT. H.S.S. PIPARHAR,SONBHADRA,MYORPUR,Senior_Secondary,9-12,90.25,40.97,45.4,Volatile
9700807108,GOVT. INTER COLLEGE PIPRI,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,885.0,57.2,6.46,Moderate
9700802805,GOVT. U.M.V. MADHUBAN,SONBHADRA,MYORPUR,Senior_Secondary,9-12,73.5,17.0,23.13,Volatile
9700800907,GOVT. U.M.V. SAGOBANDH,SONBHADRA,MYORPUR,Senior_Secondary,9-12,97.5,32.81,33.65,Volatile
9700807412,Govt. Inter College .ANPRA,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,1179.5,167.63,14.21,Moderate
9700808127,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE MEDARDAH,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,198.5,151.36,76.25,Volatile
9700607003,GOVT. GIRLS HIGH SCHOOL CHANANI,SONBHADRA,NAGWA,Senior_Secondary,9-12,41.75,10.69,25.6,Volatile
9700605205,GOVT. GIRLS HIGH SCHOOL CHERUI,SONBHADRA,NAGWA,Senior_Secondary,9-12,64.25,11.64,18.12,Volatile
9700602307,GOVT. GIRLS HIGH SCHOOL SARAIGARH,SONBHADRA,NAGWA,Senior_Secondary,9-12,88.5,7.42,8.38,Moderate
9700602706,GOVT. GIRLS HIGH SCHOOL SUARSOT,SONBHADRA,NAGWA,Senior_Secondary,9-12,54.75,7.41,13.53,Moderate
9700605304,GOVT. H.S.S. MARKUDI,SONBHADRA,NAGWA,Senior_Secondary,9-12,71.0,8.12,11.44,Moderate
9700606105,GOVT. H.S.S. PINDARI,SONBHADRA,NAGWA,Senior_Secondary,9-12,67.25,3.3,4.91,Stable
9700606304,GOVT. HIGH SCHOOL CHAKARIYA,SONBHADRA,NAGWA,Senior_Secondary,9-12,101.0,5.16,5.11,Moderate
9700604903,GOVT. HIGH SCHOOL CHICHALIK,SONBHADRA,NAGWA,Senior_Secondary,9-12,107.5,17.62,16.39,Volatile
9700600502,GOVT. HIGH SCHOOL KANHAURA,SONBHADRA,NAGWA,Senior_Secondary,9-12,59.5,10.85,18.24,Volatile
9700306103,GOVT. GIRLS HIGH SCHOOL CHATARA,SONBHADRA,ROBERTSGANJ,Senior_Secondary,9-12,201.0,17.57,8.74,Moderate
9700315104,GOVT. U.M.V. PAIKA,SONBHADRA,ROBERTSGANJ,Senior_Secondary,9-12,99.25,8.85,8.92,Moderate
9700300714,GOVT.GIRL INTER COLLEGE ROBERTSGANJ,SONBHADRA,ROBERTSGANJ,Middle_to_Higher,6-12,1090.25,15.69,1.44,Stable
9492601004,GHS ISAULI,SULTANPUR,BALDIRAI,Senior_Secondary,9-12,67.0,14.99,22.37,Volatile
9492607907,GHS PIPARI,SULTANPUR,BALDIRAI,Senior_Secondary,9-12,20.25,4.79,23.65,Volatile
9492607908,GIC PIPARI,SULTANPUR,BALDIRAI,Middle_to_Secondary,6-10,142.0,8.83,6.22,Moderate
9490403106,GGIC BHADAIYAN,SULTANPUR,BHADAIYAN,Middle_to_Higher,6-12,298.75,12.79,4.28,Stable
9490403118,GHS BHADAIYAN,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,43.5,4.51,10.37,Moderate
9490404705,GHS KENAURA,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,168.75,24.32,14.41,Moderate
9490400203,GHS SALAHPUR,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,120.75,3.1,2.57,Stable
9490403121,Samajbadi Abhinav Vidyalay,SULTANPUR,BHADAIYAN,Secondary_Only,9-10,147.25,21.39,14.53,Moderate
9490703703,GHS KANAKPUR SIKVA,SULTANPUR,DHANPATGANJ,Senior_Secondary,9-12,96.25,23.51,24.43,Volatile
9490701806,GHS SARAIYA BHARTHI,SULTANPUR,DHANPATGANJ,Senior_Secondary,9-12,131.0,19.03,14.53,Moderate
9490810804,GHS JAJRAHI,SULTANPUR,DOSTPUR,Senior_Secondary,9-12,45.75,19.57,42.78,Volatile
9490800302,Pandit Deen Dayal Upadhyay IC,SULTANPUR,DOSTPUR,Middle_to_Higher,6-12,238.25,25.99,10.91,Moderate
9490906103,GIC MAHRAJGANJ,SULTANPUR,DUBEYPUR,Middle_to_Higher,6-12,314.25,60.81,19.35,Volatile
9491207604,GHS PEEDHI,SULTANPUR,JAISINGHPUR,Senior_Secondary,9-12,103.25,15.97,15.47,Volatile
9491206905,Pandit Deen Dayal Upadhyay IC,SULTANPUR,JAISINGHPUR,Middle_to_Higher,6-12,350.75,61.04,17.4,Volatile
9491412509,GGIC KADIPUR,SULTANPUR,KADIPUR,Middle_to_Higher,6-12,399.5,11.68,2.92,Stable
9492804505,GHS AMEREMAU,SULTANPUR,KARAUNDI KALA,Senior_Secondary,9-12,261.75,3.59,1.37,Stable
9491505303,GHS ISMAILPUR,SULTANPUR,KUREBHAR,Senior_Secondary,9-12,57.75,8.18,14.16,Moderate
9491508005,Pandit Deen Dayal Upadhyay IC,SULTANPUR,KUREBHAR,Middle_to_Higher,6-12,234.25,10.44,4.46,Stable
9491606506,GHS HAZIPATTI,SULTANPUR,KURWAR,Senior_Secondary,9-12,181.75,12.69,6.98,Moderate
9491609205,GHS JUDUPUR,SULTANPUR,KURWAR,Senior_Secondary,9-12,125.75,12.09,9.61,Moderate
9492700303,GHS MAHMOODPUR JUNGAL,SULTANPUR,MOTIGARPUR,Senior_Secondary,9-12,46.25,23.0,49.73,Volatile
9492709006,GHS SAHPUR NANEMAU,SULTANPUR,MOTIGARPUR,Senior_Secondary,9-12,134.25,23.26,17.33,Volatile
9492300512,GIC SULTANPUR,SULTANPUR,SULTANPUR CITY,Middle_to_Higher,6-12,1770.25,108.96,6.16,Moderate
9492300510,KESH KUMARI GGIC,SULTANPUR,SULTANPUR CITY,Middle_to_Higher,6-12,1772.0,321.74,18.16,Volatile
9261205203,GOVT. HIGH SCHOO SHIVGARH UNNAO,UNNAO,ASOHA,Senior_Secondary,9-12,88.5,11.0,12.43,Moderate
9260505704,GOVT HIGH SCH ALIPUR MICHLAULA,UNNAO,AURAS,Senior_Secondary,9-12,88.0,14.79,16.81,Volatile
9260507304,GOVT HIGH SCHOOL ALDAU,UNNAO,AURAS,Senior_Secondary,9-12,59.25,6.8,11.48,Moderate
9260502603,GOVT HIGH SCHOOL DHAMIYANA,UNNAO,AURAS,Senior_Secondary,9-12,70.25,15.65,22.28,Volatile
9260502205,GOVT. HIGH SCHOOL ADAURA UNNAO,UNNAO,AURAS,Senior_Secondary,9-12,82.75,3.86,4.66,Stable
9260503002,GOVT. INTER COLLEGE INAYATPUR BARRA,UNNAO,AURAS,Middle_to_Higher,6-12,1007.0,85.51,8.49,Moderate
9260200328,GOVT GIRLS INTER COLLEGE BANGAR MAU,UNNAO,BAGARMAU,Middle_to_Secondary,6-10,246.0,27.72,11.27,Moderate
9260200908,GOVT HIGH SCHOOL KURSATH UNNAO,UNNAO,BAGARMAU,Senior_Secondary,9-12,47.0,17.26,36.72,Volatile
9260201204,GOVT. HIGH SCHOOL BERIYA GARAHA UNNAO,UNNAO,BAGARMAU,Senior_Secondary,9-12,92.5,31.88,34.46,Volatile
9261003410, GOVT GIRLS INTER COLLEGE PADRI KHURD UNNAO,UNNAO,BICHHIYA,Middle_to_Secondary,6-10,230.75,17.29,7.49,Moderate
9261002007,GOVT.HIGH SCHOOL BICHHIYA UNNAO,UNNAO,BICHHIYA,Senior_Secondary,9-12,124.75,10.34,8.29,Moderate
9261504305,GOVT HIGH SCHOOL KHARAJARA,UNNAO,BIGHAPUR,Senior_Secondary,9-12,69.75,15.37,22.04,Volatile
9261702951,GOVT GIRLS INTER COLLEGE UNNAO,UNNAO,CITI AREA,Middle_to_Higher,6-12,1158.25,138.23,11.93,Moderate
9261702950,GOVT INTER COLLEGE UNNAO,UNNAO,CITI AREA,Middle_to_Higher,6-12,708.75,77.09,10.88,Moderate
9260300157,LATE SRI RAM MISHR GOVT BALIKA INTER COLL,UNNAO,FATEHPUR 84,Middle_to_Secondary,6-10,113.25,5.12,4.52,Stable
9260101203,GOVT HIGH SCHOOL BALLAPUR,UNNAO,GANGMURADABAD,Senior_Secondary,9-12,95.25,13.7,14.38,Moderate
9260108328,GOVT. GIRLS INTER COLLAGE GANJMURADABAD,UNNAO,GANGMURADABAD,Middle_to_Secondary,6-10,32.75,2.5,7.63,Moderate
9260704603,GOVT HIGH SCHOOL JAGDISH PUR UNNAO,UNNAO,HASANGANJ,Senior_Secondary,9-12,33.0,5.23,15.85,Volatile
9261300404,GOVT HIGH SCHOOL PARA UNNAO,UNNAO,HILOULI,Senior_Secondary,9-12,134.25,21.69,16.16,Volatile
9261305503,"GOVT.H.SCHOOL BHAWANE GANJ HILOULI,UNNAO.",UNNAO,HILOULI,Senior_Secondary,9-12,228.5,48.54,21.24,Volatile
9261300216,GOVT.HIGH SCHOOL MAVAI UNNAO,UNNAO,HILOULI,Senior_Secondary,9-12,53.75,28.65,53.3,Volatile
9260600310,GOVT HIGH SCHOOL AASIVAN PASHCHIM,UNNAO,MIYAGANJ,Secondary_Only,9-10,102.75,29.36,28.57,Volatile
9260607104,GOVT HIGH SCHOOL ARER KALA UNNAO,UNNAO,MIYAGANJ,Senior_Secondary,9-12,56.5,3.32,5.88,Moderate
9260802318,GOVT GIRLS INTER COLLEGE NAWABGANJ,UNNAO,NAVABGANJ,Middle_to_Higher,6-12,1087.75,14.71,1.35,Stable
9260808206,GOVT HIGH SCHOOL RAIPUR GARHI UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,103.25,10.37,10.04,Moderate
9260807804,GOVT HIGH SCHOOL SOHARAMAU UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,73.0,21.4,29.32,Volatile
9260805106,GOVT INTER COLLEGE CHAMRAULI,UNNAO,NAVABGANJ,Middle_to_Higher,6-12,879.75,164.91,18.75,Volatile
9260811503,GOVT. HIGH SCHOOL MEETKHERA UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,46.0,2.94,6.39,Moderate
9261409004,GOVT GIRLS INTER COLLAGE PURWA,UNNAO,PURWA,Middle_to_Higher,6-12,507.0,25.35,5.0,Stable
9261401403,GOVT HIGH SCHOOL BANIGON UNNAO,UNNAO,PURWA,Senior_Secondary,9-12,119.25,11.59,9.72,Moderate
9260401803,GOVT HIGH SCHOOL KISHAUN PUR TANDAWA,UNNAO,SAFIPUR,Senior_Secondary,9-12,51.0,6.48,12.71,Moderate
9260400137,GOVT.GIRLS INTER COLLEGE SAFIPUR,UNNAO,SAFIPUR,Middle_to_Secondary,6-10,708.75,35.06,4.95,Stable
9261103301,GOVT HIGH GHONGHI RAUTAPUR,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,92.0,22.14,24.07,Volatile
9261109404,GOVT HIGH SCHOOL KULUHA GARHA,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,71.0,8.91,12.55,Moderate
9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,UNNAO,SIKANDERPUR KARN,Middle_to_Higher,6-12,302.75,7.14,2.36,Stable
9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,UNNAO,SIKANDERPUR SAROSI,Senior_Secondary,9-12,156.0,22.79,14.61,Moderate
9261601206,GOVT HIGH SCHOOL BISHRAMAU,UNNAO,SUMERPUR,Senior_Secondary,9-12,23.25,14.03,60.34,Volatile
9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,VARANASI,ARAJILINES,Middle_to_Higher,6-12,351.75,63.1,17.94,Volatile
9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Full_School,1-12,574.25,41.34,7.2,Moderate
9670502503,GOVT. HIGH SCHOOL PRATAPPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,89.5,41.11,45.93,Volatile
9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,VARANASI,ARAJILINES,Senior_Secondary,9-12,111.5,16.52,14.82,Moderate
9670512802,GOVT. HIGHSCHOOL BHATSAR,VARANASI,ARAJILINES,Senior_Secondary,9-12,199.5,9.95,4.99,Stable
9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,103.25,14.43,13.98,Moderate
9670510207,GOVT. HIGHSCHOOL JANASA,VARANASI,ARAJILINES,Senior_Secondary,9-12,155.5,16.78,10.79,Moderate
9670513702,GOVT. HIGHSCHOOL MAHGAON,VARANASI,ARAJILINES,Senior_Secondary,9-12,90.75,10.47,11.54,Moderate
9670514201,GOVT. INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Middle_to_Higher,6-12,536.0,42.97,8.02,Moderate
9670208203,GOVT. HIGH SCHOOL HASANPUR,VARANASI,BARAGAON,Senior_Secondary,9-12,119.75,17.91,14.96,Moderate
9670206103,GOVT. HIGHSCHOOL BAULIA,VARANASI,BARAGAON,Senior_Secondary,9-12,111.5,28.92,25.94,Volatile
9670709402,GOVT. HIGHSCHOOL BHOHAR,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,249.25,34.88,13.99,Moderate
9670700503,GOVT. HIGHSCHOOL CHHAHI,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,199.75,17.97,9.0,Moderate
9670704704,GOVT. HIGHSCHOOL RAMGARHAWA,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,128.0,12.52,9.78,Moderate
9670605703,GOVT. GIRLS INTER COLLEGE CHOLAPUR,VARANASI,CHOLAPUR,Middle_to_Secondary,6-10,774.5,126.6,16.35,Volatile
9670610302,GOVT. HIGHSCHOOL DHAURAHARA,VARANASI,CHOLAPUR,Senior_Secondary,9-12,208.5,11.96,5.74,Moderate
9670304805,GOVT. HIGHSCHOOL BHAITHAULI,VARANASI,HARHUA,Senior_Secondary,9-12,66.5,29.82,44.84,Volatile
9670308303,GOVT. HIGHSCHOOL CHAKKA,VARANASI,HARHUA,Senior_Secondary,9-12,130.0,13.88,10.68,Moderate
9670106603,GOVT. HIGH SCHOOL SAGAHAT,VARANASI,KASHIVIDYAPEETH,Senior_Secondary,9-12,65.25,10.84,16.61,Volatile
9670109602,LOK BANDHU RAJ NARAYAN GOVT GIRLS INTER COLLEGE TIKARI,VARANASI,KASHIVIDYAPEETH,Middle_to_Secondary,6-10,396.25,15.97,4.03,Stable
9670900603,GOVT. GIRLS INTER COLLEGE MALDAHIYA,VARANASI,NAGAR NIGAM,Full_School,1-12,980.25,111.76,11.4,Moderate
9670900605,GOVT. QUEENCE INTER COLLEGE LAHURABEER,VARANASI,NAGAR NIGAM,Middle_to_Higher,6-12,2239.75,180.09,8.04,Moderate
9671001402,GOVT. RADHA KISHORI GIRLS I.C. RAM NAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Full_School,1-12,2103.75,36.94,1.76,Stable
9671000103,PRABHU NARAYAN GOVT. I.C. RAMNAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Middle_to_Higher,6-12,1976.25,149.15,7.55,Moderate
9670812402,GOVT. HIGH SCHOOL BELARI VARANASI,VARANASI,PINDRA,Senior_Secondary,9-12,105.75,5.5,5.2,Moderate
9670814902,GOVT. HIGH SCHOOL CHITAIEPUR,VARANASI,PINDRA,Senior_Secondary,9-12,93.75,19.69,21.0,Volatile
9670400403,GOVT. HIGHSCHOOL BESAHUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,115.75,7.41,6.4,Moderate
9670408803,GOVT. HIGHSCHOOL KARDHANA,VARANASI,SEWAPURI,Senior_Secondary,9-12,199.0,13.74,6.9,Moderate
9670404104,GOVT. HIGHSCHOOL KHARAGUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,57.5,10.47,18.21,Volatile
9670404905,GOVT. HIGHSCHOOL LALPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,90.25,17.06,18.9,Volatile
9670409004,GOVT. HIGHSCHOOL THATHARA,VARANASI,SEWAPURI,Senior_Secondary,9-12,211.0,14.17,6.72,Moderate
9151108704,GOVERNMENT INTER COLLEGE AIE AGRA,AGRA,FATEHABAD,Middle_to_Higher,6-12,84.67,22.48,26.55,Volatile
9121005012,G.I.C. RORAWAR,ALIGARH,LODHA,Senior_Secondary,9-12,57.33,8.5,14.83,Moderate
9121306092,GOVERNMENT HIGH SCHOOL BHUJPURA,ALIGARH,NAGAR ALIGARH,Senior_Secondary,9-12,12.0,13.08,109.0,Volatile
9730104605,GIC MAU ATWARA  JAGDISHPUR AMETHI,AMETHI - CSM NAGAR,JAGDISHPUR,Middle_to_Secondary,6-10,147.67,33.08,22.4,Volatile
9080502105,"MODAL INTER COLLEGE, TANDA, BAGHPAT",BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,68.33,32.5,47.56,Volatile
9080702405,MODAL INTER COLLEGE (BOYS) MUKARI ,BAGHPAT,PILANA,Middle_to_Higher,6-12,100.0,16.7,16.7,Volatile
9500303405,GGIC ACHAULIYA,BAHRAICH,FAKHAR PUR,Middle_to_Higher,6-12,174.33,90.58,51.96,Volatile
9500603205,GOVT MODEL INTER COLLEGE,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,86.0,45.57,52.99,Volatile
9500107705,GGIC BASAHIYAPATE,BAHRAICH,JARWAL,Middle_to_Higher,6-12,110.0,42.88,38.98,Volatile
9501104811,GIC MADHWAPUR,BAHRAICH,MIHIN PURVA,Middle_to_Higher,6-12,222.33,92.31,41.52,Volatile
9630501314,GOVERNMENT INTER COLLEGE DUHA BIHARA ,BALLIA,NAVANAGAR,Middle_to_Higher,6-12,74.0,11.53,15.58,Volatile
9630105011,GOVERNMENT INTER COLLEGE AKHOP ,BALLIA,SEAR,Middle_to_Higher,6-12,64.33,32.01,49.76,Volatile
9460701106,GOVERNMENT GIRLS INTER COLLEG KASBA ICHAULI,BARABANKI,PURE DALAI,Middle_to_Higher,6-12,11.33,4.04,35.66,Volatile
9200802604,"GOVT. INTER COLLEGE, UMARSIYA KYARA",BAREILLY,KYARA,Middle_to_Higher,6-12,331.0,140.27,42.38,Volatile
9200906602,GOVT. MODEL GIRLS INTER COLLEGE PAHADPUR SHERGARH,BAREILLY,SHERGARH,Middle_to_Higher,6-12,39.0,23.07,59.15,Volatile
9030217601,GOVT MODEL BALIKA INTER COLLEGE ALLHEPUR,BIJNOR,ALLHEPUR(DHAMPUR),Middle_to_Higher,6-12,70.0,17.69,25.27,Volatile
9030910604,MODEL INTER COLLEGE MOHD DEVMAL ,BIJNOR,MOHD.PUR DEVMAL,Middle_to_Higher,6-12,176.0,55.02,31.26,Volatile
9031013310,GOVT GIRLS INTER COLLEGE SAHANPUR,BIJNOR,NAJIBABAD,Middle_to_Higher,6-12,42.0,22.52,53.62,Volatile
9190802012,"GOVT. GIRLS INTER COLLEGE,DAHARPUR KALAN",BUDAUN,DATAGANJ,Middle_to_Higher,6-12,321.0,101.13,31.5,Volatile
9190400704,"GOVERNMENT INTER COLLEGE, GHATPURI",BUDAUN,SALARPUR,Middle_to_Higher,6-12,331.0,37.99,11.48,Moderate
9190402603,"GOVERNMENT INTER COLLEGE, YUSUFNAGAR",BUDAUN,SALARPUR,Middle_to_Higher,6-12,140.0,40.6,29.0,Volatile
9190201007,"GOVT. INTER COLLEGE,BURRA AHIRWARA",BUDAUN,UJHANI,Middle_to_Higher,6-12,231.0,41.07,17.78,Volatile
