school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_Gap_Current,Enroll_Gap_Base,Enroll_Gap_Change,Enroll_Pattern_Tag
9090900508,GOVT BALIKA INTER COLLEGE VIJAYNAGAR,GHAZIABAD,GHAZIABAD (MUN.AREA),Middle_to_Higher,6-12,-163.08,-166.43,3.35,Narrow Spread
9090900315,RAJKIYA  INTER  COLLEGE NAND GRAM,GHAZIABAD,GHAZIABAD (MUN.AREA),Middle_to_Higher,6-12,-265.52,-61.47,-204.05,Narrow Spread
9090302013,GOVT HIGHER SEC VIDYALAY MATOOR,GHAZIABAD,MURAD NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9090201104,GOVT HIGER SEC SCHOOL,GHAZIABAD,RAZAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9090200110,GOVT HIGH SCHOOL NOORPUR,GHAZIABAD,RAZAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9650102009,GOVT.G.I.C.DILDARNAGAR,GHAZIPUR,BHADAURA,Middle_to_Higher,6-12,-450.0,,,Narrow Spread
9650102414,GOVT.G.I.C.GAHMAR,GHAZIPUR,BHADAURA,Middle_to_Higher,6-12,-66.67,,,Narrow Spread
9651303003,GOVT. GIRLS U.M.V. GODI,GHAZIPUR,BHAWARCOL,Senior_Secondary,9-12,,,,Narrow Spread
9651302809,GOVT. GIRLS U.M.V. KANUWAN,GHAZIPUR,BHAWARCOL,Senior_Secondary,9-12,,,,Narrow Spread
9650500915,GOVT. HIGH SCHOOL BIRNO GHAZIPUR,GHAZIPUR,BIRNO,Senior_Secondary,9-12,,,,Narrow Spread
9650506404,GOVT. U.M.V. BAHLOLPUR,GHAZIPUR,BIRNO,Senior_Secondary,9-12,,,,Narrow Spread
9650800212,GOVERNMENT GIRLS INTER COLLEGE,GHAZIPUR,DEOKALI,Middle_to_Higher,6-12,-62.5,-6.25,-56.25,Narrow Spread
9650804204,GOVT. U.M.V. BHIKKHEPUR,GHAZIPUR,DEOKALI,Senior_Secondary,9-12,,,,Narrow Spread
9650808506,RAJKIYA ASHRAM PADDHATI BALIKA VIDYALAYA,GHAZIPUR,DEOKALI,Middle_to_Higher,6-12,25.81,55.88,-30.07,Moderate
9650302407,GOVT. U.M.V. BAYEPUR DEVKALI,GHAZIPUR,GHAZIPUR SADAR,Senior_Secondary,9-12,,,,Narrow Spread
9650404614,GOVT. GIRLS U.M.V. SAHERI,GHAZIPUR,KARANDA,Senior_Secondary,9-12,,,,Narrow Spread
9650402504,GOVT. U.M.V. KATARIYA,GHAZIPUR,KARANDA,Senior_Secondary,9-12,,,,Narrow Spread
9651201409,GOVT. GIRLS I.C. MUBARAKPUR GANGAULI,GHAZIPUR,KASIMABAD,Middle_to_Secondary,6-10,,,,Narrow Spread
9650211707,GOVT GIRLS. U.M.V. BUZURGA,GHAZIPUR,MANIHARI,Middle_to_Higher,6-12,-80.0,54.55,-134.55,Narrow Spread
9650207206,RAJKIYA HIGH SCHOOL SAURI,GHAZIPUR,MANIHARI,Senior_Secondary,9-12,,,,Narrow Spread
9650215604,RAJKIYA U.M.V MADHUBAN GHAZIPUR,GHAZIPUR,MANIHARI,Senior_Secondary,9-12,,,,Narrow Spread
9651505914,GOVT.  GIRLS INTER COLLEGE,GHAZIPUR,MOHAMMADABAD,Full_School,1-12,-116.67,-280.0,163.33,Narrow Spread
9651701206,G.G.I.C.MAHUABAGH GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,Middle_to_Higher,6-12,-172.22,-135.56,-36.66,Narrow Spread
9651705908,GOVT.CITY I.C.GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,Middle_to_Higher,6-12,-918.84,-748.24,-170.6,Narrow Spread
9651000130,GOVT. U.M.V. REOTIPUR,GHAZIPUR,REOTIPUR,Senior_Secondary,9-12,,,,Narrow Spread
9651600113,GOVT. GIRLS I.C. SADAT,GHAZIPUR,SADAT,Middle_to_Higher,6-12,-133.33,0.0,-133.33,Narrow Spread
9651605105,GOVT. U.M.V. MAKHDUMPUR,GHAZIPUR,SADAT,Senior_Secondary,9-12,,,,Narrow Spread
9650707603,G.G.I.C. RAMPUR,GHAZIPUR,SAIDPUR,Middle_to_Higher,6-12,100.0,63.64,36.36,Wide Spread
9650710211,G.G.I.C. SAIDPUR,GHAZIPUR,SAIDPUR,Middle_to_Higher,6-12,-375.0,-455.56,80.56,Narrow Spread
9650705321,GOVT. GIRLS U.M.V. KHANPUR,GHAZIPUR,SAIDPUR,Senior_Secondary,9-12,,,,Narrow Spread
9650706507,GOVT. U.M.V. MAUDHA,GHAZIPUR,SAIDPUR,Senior_Secondary,9-12,,,,Narrow Spread
9650906422,GOVT. U.M.V. RAMPUR BALBHADRA,GHAZIPUR,ZAKHANIA,Senior_Secondary,9-12,,,,Narrow Spread
9650906608,RAJKEEY U M V SADARJAHANPUR,GHAZIPUR,ZAKHANIA,Senior_Secondary,9-12,,,,Narrow Spread
9651113301,GOVT. GIRLS I.C. ZAMANIA,GHAZIPUR,ZAMANIA,Middle_to_Higher,6-12,-565.91,-186.0,-379.91,Narrow Spread
9531204906,G. H. S. AKAUNI,GONDA,BELSAR,Senior_Secondary,9-12,,,,Narrow Spread
9531200505,G.H.S. LAUWWA TEPRA,GONDA,BELSAR,Senior_Secondary,9-12,,,,Narrow Spread
9531204020,G.H.S. SONAULI MOHAMMADPUR DEEH,GONDA,BELSAR,Senior_Secondary,9-12,,,,Narrow Spread
9530511501,G.G.I.C.MASKANWA,GONDA,CHHAPIA,Full_School,1-12,-366.67,-166.67,-200.0,Narrow Spread
9531502404,G.H.S. RAMPUR TEPRA,GONDA,COLONELGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9531100605,FAQRUDDIN ALI  AHMAD G.I.C.,GONDA,GONDA(MUN. CORP.),Middle_to_Higher,6-12,-376.92,-427.03,50.11,Narrow Spread
9531101002,G.G.I.C. GONDA`,GONDA,GONDA(MUN. CORP.),Full_School,1-12,-270.83,-159.59,-111.24,Narrow Spread
9531307304,G.H.S. PAHARAPUR,GONDA,HALDHARMAU,Senior_Secondary,9-12,,,,Narrow Spread
9531908903,G.H.S. BASTI  ITIYATHOK,GONDA,ITIYATHOK,Senior_Secondary,9-12,,,,Narrow Spread
9530905604,ABHINAV VIDYALAY KANSAPUR,GONDA,JHANJHRI,Middle_to_Higher,6-12,100.0,100.0,0.0,Wide Spread
9530914403,G.H.S. DAULATPUR,GONDA,JHANJHRI,Senior_Secondary,9-12,,,,Narrow Spread
9530910502,G.H.S. JAMDARA,GONDA,JHANJHRI,Senior_Secondary,9-12,,,,Narrow Spread
9531403703,G.H.S. SEHARIYA KALA,GONDA,KATRA BAZAR,Senior_Secondary,9-12,,,,Narrow Spread
9530809904,G.H.S. MACHCHLI GAON,GONDA,MANKAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9530810204,G.H.S. MAHEVA GOPAL,GONDA,MANKAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9530300603,G.H.S. KOLHUA,GONDA,MUJEHNA,Senior_Secondary,9-12,,,,Narrow Spread
9530305903,G.H.S. PEDARAN,GONDA,MUJEHNA,Senior_Secondary,9-12,,,,Narrow Spread
9532700904,G.H.S. MADHAVAPUR TIKRI,GONDA,NAWAB GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9530703607,G.H.S. GILAULI,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,,,,Narrow Spread
9530703503,G.H.S. MUNDERWA MAFI,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,,,,Narrow Spread
9530701803,G.H.S. SISAI TIKARIYA,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,,,,Narrow Spread
9530601106,G.H.S. TYORASI,GONDA,PARASPUR,Senior_Secondary,9-12,,,,Narrow Spread
9532500403,G.H.S. ACHAL NAGAR,GONDA,RUPAIDEEH,Senior_Secondary,9-12,,,,Narrow Spread
9530403403,G.H.S. RANGI,GONDA,TARABGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9580413514,GOVT INTER COLLEGE BANSGAON,GORAKHPUR,BAANSGAON,Middle_to_Higher,6-12,-138.46,-161.9,23.44,Narrow Spread
9581212401,RAJKIYA HIGH SCHOOL BAIRIYA KHAS BADAHALGANJ,GORAKHPUR,BADHALGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9581700504,GOVT HIGH BARIGAON BELGHAT GKP,GORAKHPUR,BELGHAT,Senior_Secondary,9-12,,,,Narrow Spread
9581700303,RAJKIY H. SCHOOL LAKHUA PAKAD BELGHAT,GORAKHPUR,BELGHAT,Senior_Secondary,9-12,,,,Narrow Spread
9581400809,RAJKIY H. SCHOOL PATRA BHATHAT,GORAKHPUR,BHATHAT,Senior_Secondary,9-12,,,,Narrow Spread
9581602404,ABHINAV VIDYALAY NETWAR BAZAR,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,-15.38,64.29,-79.67,Narrow Spread
9581605305,GOVERNMENT GIRLS INTER COLLEGE GOPALGANJ URF HARNAMPUR,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,27.87,100.0,-72.13,Moderate
9581605212,GOVERNMENT INTER COLLEGE SONAURA BUJURG,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,-193.06,100.0,-293.06,Narrow Spread
9581606904,RAJKIY H. SCHOOL NAVAPAAR CAMPIARGANJ,GORAKHPUR,CAMPIARGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9581000103,Govt. High School Badi Retawahiya,GORAKHPUR,CHARGANWA,Senior_Secondary,9-12,,,,Narrow Spread
9581001003,RAJKIY H. SCHOOL RAJAHIE CHARGANWA,GORAKHPUR,CHARGANWA,Senior_Secondary,9-12,,,,Narrow Spread
9580903909,GOVT HIGH SCHOOL GOPALPUR GOLA,GORAKHPUR,GOLA,Senior_Secondary,9-12,,,,Narrow Spread
9581501604,RAJKIY H. SCHOOL BELIPAR KAUDIRAM,GORAKHPUR,KAUDIRAM,Senior_Secondary,9-12,,,,Narrow Spread
9581500304,SHAHEED SHRI SAHAB SHUKLA GOVERNMENT INTER COLLEGE RUDAIN URF MAJHGAWA,GORAKHPUR,KAUDIRAM,Middle_to_Higher,6-12,-72.0,,,Narrow Spread
9580705504,RAJKIY H. SCHOOL HARIHERPUR KHAJNI,GORAKHPUR,KHAJNI,Senior_Secondary,9-12,,,,Narrow Spread
9580702902,SMT CHAMPA DEVI RAJKIY  I C HARNHIE,GORAKHPUR,KHAJNI,Middle_to_Higher,6-12,-450.0,-306.25,-143.75,Narrow Spread
9582002708,RAJKIYA HIGH SCHOOL GAHIRA KHORABAR,GORAKHPUR,KHORABAR,Senior_Secondary,9-12,,,,Narrow Spread
9580203302,A.D. GOVT. GIRLS I. C. PURDILPUR BANK ROAD,GORAKHPUR,NAGAR KSHETRA,Middle_to_Higher,6-12,-332.39,-244.5,-87.89,Narrow Spread
9580213902,GOVT JUBILEE INTER COLLEGE BUXIPUR,GORAKHPUR,NAGAR KSHETRA,Middle_to_Higher,6-12,-801.14,-1211.49,410.35,Narrow Spread
9581902303,GOVT. HIGH SCHOOL GOVINDPUR PIPRAICH,GORAKHPUR,PIPRAICH,Senior_Secondary,9-12,,,,Narrow Spread
9580104003,GOVT. HIGH SCHOOL KOLHUI PIPRAULI,GORAKHPUR,PIPRAULI,Senior_Secondary,9-12,,,,Narrow Spread
9580504504,RAJKIY H. SCHOOL GANGTAHI,GORAKHPUR,SAHJANWA,Senior_Secondary,9-12,,,,Narrow Spread
9580500106,RAJKIY H. SCHOOL SIHAPAAR SAHJANWA,GORAKHPUR,SAHJANWA,Senior_Secondary,9-12,,,,Narrow Spread
9580800805,RAJKIY K. I. C. SARRAYA SARDARNAGAR,GORAKHPUR,SARDARNAGAR,Full_School,1-12,-400.0,-86.52,-313.48,Narrow Spread
9380607616,GGIC GOHAND,HAMIRPUR (U.P.),GOHAND,Middle_to_Secondary,6-10,,,,Narrow Spread
9380609402,GOVT. HIGH SCHOOL BILGAON NAVIN,HAMIRPUR (U.P.),GOHAND,Senior_Secondary,9-12,,,,Narrow Spread
9380108620,GIC KURARA,HAMIRPUR (U.P.),KURARA,Middle_to_Higher,6-12,-401.43,-228.57,-172.86,Narrow Spread
9380104304,GOVT HS BERI,HAMIRPUR (U.P.),KURARA,Senior_Secondary,9-12,,,,Narrow Spread
9380104202,GOVT HS BILAUTA,HAMIRPUR (U.P.),KURARA,Senior_Secondary,9-12,,,,Narrow Spread
9380108646,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE KURARA,HAMIRPUR (U.P.),KURARA,Middle_to_Higher,6-12,-146.67,-400.0,253.33,Narrow Spread
9380301312,GGIC SISOLAR,HAMIRPUR (U.P.),MAUDHA,Middle_to_Higher,6-12,-280.49,-170.0,-110.49,Narrow Spread
9380310905,GOVT HS KUNEHTA,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,,,,Narrow Spread
9380305803,GOVT HS PATANPUR,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,,,,Narrow Spread
9380306803,GOVT HS RIVAN,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,,,,Narrow Spread
9380400416,GIC MUSKARA,HAMIRPUR (U.P.),MUSKARA,Middle_to_Higher,6-12,-372.73,-844.0,471.27,Narrow Spread
9380400704,GOVT HS BAJEHTA,HAMIRPUR (U.P.),MUSKARA,Senior_Secondary,9-12,,,,Narrow Spread
9380400112,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE IMALIYA,HAMIRPUR (U.P.),MUSKARA,Middle_to_Higher,6-12,-35.0,-293.1,258.1,Narrow Spread
9380802001,GGIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,Middle_to_Higher,6-12,-1141.38,-255.79,-885.59,Narrow Spread
9380802008,GIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,Middle_to_Higher,6-12,-413.33,-406.25,-7.08,Narrow Spread
9380900704,GGIC MAUDAHA,HAMIRPUR (U.P.),NP MAUDAHA,Middle_to_Higher,6-12,-169.12,-319.51,150.39,Narrow Spread
9381002002,GOVT. GIRL IC RATH,HAMIRPUR (U.P.),NP RATH,Full_School,1-12,-1177.78,-338.71,-839.07,Narrow Spread
9380501403,GOVT HS TOLA RAWAT,HAMIRPUR (U.P.),RATH,Senior_Secondary,9-12,,,,Narrow Spread
9380504905,GOVT. HIGH SCHOOL DHAMNA,HAMIRPUR (U.P.),RATH,Senior_Secondary,9-12,,,,Narrow Spread
9380504004,PT. DEEN DAYAL UPADHYAY GOVT. MODEL SCH KAITHI,HAMIRPUR (U.P.),RATH,Middle_to_Higher,6-12,-328.57,-140.0,-188.57,Narrow Spread
9380707109,GIC SARILA,HAMIRPUR (U.P.),SARILA,Middle_to_Higher,6-12,-669.23,-859.09,189.86,Narrow Spread
9380701008,GOVT HIGH SCHOOL BHERI DANDA,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,,,,Narrow Spread
9380706602,GOVT HS BAUKHAR,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,,,,Narrow Spread
9380704303,GOVT HS CHANDAUT,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,,,,Narrow Spread
9380706306,KASTURBA GANDHI GOVT HSS JARIA,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,,,,Narrow Spread
9380208357,GGIC SUMERPUR,HAMIRPUR (U.P.),SUMERPUR,Middle_to_Higher,6-12,-295.45,-458.82,163.37,Narrow Spread
9380201604,GOVT HSS TERHA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,,,,Narrow Spread
9380207514,GOVT. HIGH SCHOOL KUCHHECHHA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,,,,Narrow Spread
9380200303,GOVT. HIGH SCHOOL PARA RAIPURA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,,,,Narrow Spread
9380201610,PT DEENDYAL UPADHAYA GOVT INTER COLLEGE TEDHA,HAMIRPUR (U.P.),SUMERPUR,Middle_to_Higher,6-12,-746.15,-132.0,-614.15,Narrow Spread
9750603104,GOVT HR SEC VIDYALYA HASANPUR LODA,HAPUR (PANCHSHEEL NAGAR),DHAULANA,Senior_Secondary,9-12,,,,Narrow Spread
9750603811,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),DHAULANA,Middle_to_Higher,6-12,-107.32,100.0,-207.32,Narrow Spread
9750802403,GOVT INTER COLLAGE BRAJGHAT GARHMUKTESWAR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,51.61,78.95,-27.34,Wide Spread
9750800405,GOVT INTER COLLEGE SHERPUR  HAPUR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,,,,Narrow Spread
9750806505,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,,,,Narrow Spread
9750502107,GOVERENMENT INTER COLLEGE MURSHADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Higher,6-12,,-1175.0,,Narrow Spread
9750501303,GOVT H SEC LAL PUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9750507903,GOVT INTER COLLAGE BARODA HINDUWAN,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Higher,6-12,5.71,0.0,5.71,Narrow Spread
9750504905,GOVT KANYA INTER COOL NOORPUR MADIYA,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9750706105,BABA MOHAN RAM BHARAT SINGH KISHAN JHS,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Secondary,6-10,100.0,100.0,0.0,Wide Spread
9750705303,GOVERENMENT INTER COLLEGE MURADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Higher,6-12,,-47.83,,Narrow Spread
9750702309,GOVERENMENT INTER COLLEGE SIKHERA HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Higher,6-12,-155.26,-4.69,-150.57,Narrow Spread
9750704803,GOVT HR SEC VIDYALAY BHAGWANPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Senior_Secondary,9-12,,,,Narrow Spread
9750706205,GOVT HR SEC VIDYALAY HIMMATPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Senior_Secondary,9-12,,,,Narrow Spread
9250604907,"GOVT. HIGH SCHOOL, BAHMNA KHERA",HARDOI,AHIRORI,Senior_Secondary,9-12,,,,Narrow Spread
9250606504,"GOVT. HIGH SCHOOL, BHEETHA MAHA SINGH",HARDOI,AHIRORI,Senior_Secondary,9-12,,,,Narrow Spread
9250610104,"GOVT. HIGH SCHOOL, LODHI",HARDOI,AHIRORI,Senior_Secondary,9-12,,,,Narrow Spread
9250610602,RAJKIYA ALLAHADADPUR AHIRORI,HARDOI,AHIRORI,Senior_Secondary,9-12,,,,Narrow Spread
9250705207,"GOVERNMENT HIGHER SECONDRY SCHOOL, SAKRA, HARDOI",HARDOI,BAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9250707205,RAJKEEYA HIGH SCHOOL BARWAN,HARDOI,BAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9250708405,RAJKEEYA U.M. VIDYALAYA SAHIJAN,HARDOI,BAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9250302410,GOVERNMENT HIGH SCHOOL BAHLOLPUR,HARDOI,BEHANDAR,Senior_Secondary,9-12,,,,Narrow Spread
9251801610,GOVT. H.S.S. BAHERIA BHARAWAN,HARDOI,BHARAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9251802206,"GOVT. HIGH SCHOOL, JAJUPUR",HARDOI,BHARAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9251803913,GOVT. HIGHER SECONDERY SCHOOL BAHUTI KALAN PIN-241203,HARDOI,BHARAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9251802705,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE KHASRAUL,HARDOI,BHARAWAN,Middle_to_Higher,6-12,-47.79,-22.64,-25.15,Narrow Spread
9251211704,GOVT. GIRLS UCH. MA.SCH. PALI,HARDOI,BHARKHANI,Full_School,1-12,-211.11,-66.67,-144.44,Narrow Spread
9251208503,R.U.M.V. INAYTPUR,HARDOI,BHARKHANI,Middle_to_Secondary,6-10,,,,Narrow Spread
9251200121,R.U.M.V.BHARKHANI,HARDOI,BHARKHANI,Senior_Secondary,9-12,,,,Narrow Spread
9251707023,GOVT  GIRLS  INTER  COLLEGE,HARDOI,BILGRAM,Full_School,1-12,38.89,-85.71,124.6,Wide Spread
9251706507,GOVT. H.S.S. RAHULA BILGRAM,HARDOI,BILGRAM,Senior_Secondary,9-12,,,,Narrow Spread
9251700607,RAJKIYA U.M VIDYALAYA DURGAGANJ,HARDOI,BILGRAM,Senior_Secondary,9-12,,,,Narrow Spread
9250108007,GOVT. H.S.S. SUMAI HARIYAWAN,HARDOI,HARIYAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9250106204,"GOVT. HIGH SCHOOL, AAT DAAN PUR",HARDOI,HARIYAWAN,Secondary_Only,9-10,,,,Narrow Spread
9250104804,"GOVT. HIGH SCHOOL, RAHEEM PUR",HARDOI,HARIYAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9250101812,"GOVT. HIGHER SECONDARY SCHOOL, GOPAMAU",HARDOI,HARIYAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9251404508,GOVT. H. S. S.  ARJUNPUR,HARDOI,HARPALPUR,Senior_Secondary,9-12,,,,Narrow Spread
9251603310,GOVT HIGH SCHOOL TIKARI HARDOI,HARDOI,KACHAUNA,Senior_Secondary,9-12,,,,Narrow Spread
9251602306,GOVT. HIGHER SECONDRY SCHOOL KHAJOHNA HARDOI,HARDOI,KACHAUNA,Senior_Secondary,9-12,,,,Narrow Spread
9251502503,GOVERMENT HSS DUGAUNA,HARDOI,KOTHAWAN,Senior_Secondary,9-12,,,,Narrow Spread
9251503305,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE JARAUA,HARDOI,KOTHAWAN,Middle_to_Higher,6-12,53.33,0.0,53.33,Wide Spread
9251903411,GOVT. U.M.V. MATIYAMAU MADHOGANJ HARDOI,HARDOI,MADHOGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9251900112,RAJKIYA U.M.V. KURSATH,HARDOI,MADHOGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9250800605,ADARSH SHRISAD BAJIGANJ MALLAWAN,HARDOI,MALLAWA,Middle_to_Higher,6-12,,,,Narrow Spread
9250806306,"GOVT. HIGH SCHOOL, BHIKHARI PUR",HARDOI,MALLAWA,Senior_Secondary,9-12,,,,Narrow Spread
9250808309,RAJKIYA GANJ JALALABAD MALLAWAN,HARDOI,MALLAWA,Senior_Secondary,9-12,,,,Narrow Spread
9250204504,GOVT. H.S.S. MANIKPUR,HARDOI,PIHANI,Senior_Secondary,9-12,,,,Narrow Spread
9251302603,"GOVT. HIGH SCHOOL, RAURA",HARDOI,SANDI,Senior_Secondary,9-12,,,,Narrow Spread
9251310901,"GOVT. HIGH SCHOOL, SHIV SINGH PURWA",HARDOI,SANDI,Senior_Secondary,9-12,,,,Narrow Spread
9251301905,RAJKIYA SANGAICHAMAU SANDI HARDOI,HARDOI,SANDI,Senior_Secondary,9-12,,,,Narrow Spread
9250505905,GOVT. U.M.V. JAMU,HARDOI,SANDILA,Senior_Secondary,9-12,,,,Narrow Spread
9251105305,GOVT. H.S.S. AGAMPUR SHAHABAD,HARDOI,SHAHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9251101211,GOVT. H.S.S. UDHARANPUR HARDOI,HARDOI,SHAHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9251104105,R.U.M.V. BILHARI,HARDOI,SHAHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9250400706,GOVT.U.M.A ANDHRRA,HARDOI,SURSA,Senior_Secondary,9-12,,,,Narrow Spread
9250909302,GOVT H.S.S. SARIPURCHACHETA,HARDOI,TANDIYAWA,Senior_Secondary,9-12,,,,Narrow Spread
9250904203,GOVT. I.C. TANDIYAWAN,HARDOI,TANDIYAWA,Middle_to_Higher,6-12,-310.53,-414.71,104.18,Narrow Spread
9250903704,GOVT.INTER COLLEGE JAIRAJPUR,HARDOI,TANDIYAWA,Senior_Secondary,9-12,,,,Narrow Spread
9250904004,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE SIKROHARI,HARDOI,TANDIYAWA,Middle_to_Higher,6-12,-25.58,-88.46,62.88,Narrow Spread
9250903507,RAJKIYA U.M.VIDHYALAYA BHAINSARI,HARDOI,TANDIYAWA,Senior_Secondary,9-12,,,,Narrow Spread
9252100104,GOVT GLS. INTER COLLAGE,HARDOI,TN.AR.  PIHANI,Middle_to_Higher,6-12,19.23,45.24,-26.01,Moderate
9252502106,GOVERNMENT GIRLS INTER COLLEGE HARDOI,HARDOI,TN.AR. HARDOI,Middle_to_Higher,6-12,-291.55,,,Narrow Spread
9252500327,GOVT. INTER COLLEGE,HARDOI,TN.AR. HARDOI,Middle_to_Higher,6-12,-525.42,-1054.35,528.93,Narrow Spread
9252400707,GOVT. GLS INT COLLEGE,HARDOI,TN.AR. SANDILA,Full_School,1-12,-192.11,-202.13,10.02,Narrow Spread
9252400106,RAJKIYE INTER COLLEGE BEGAMGANJ SANDILA,HARDOI,TN.AR. SANDILA,Middle_to_Higher,6-12,-204.35,,,Narrow Spread
9251011902,GHSS ANJHI,HARDOI,TONDARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9251004808,GHSS DHANWAR,HARDOI,TONDARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9251000105,GOVT. GIRLS HIGHER SECONDARY SCHOOL,HARDOI,TONDARPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9251004905,GOVT. U.M.V MAJHILA TONDERPUR,HARDOI,TONDARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9251001111,RAJKIYA HSS SIROMAN NAGAR,HARDOI,TONDARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9130310904,GOV HIGH SCHOOL AMOUSI,HATHRAS,HASAYAN,Senior_Secondary,9-12,,,,Narrow Spread
9130321101,GOV HIGH SCHOOL GANGAPUR,HATHRAS,HASAYAN,Senior_Secondary,9-12,,,,Narrow Spread
9130307505,GOVERMENT  HIGH SCHOOL  BASTOI,HATHRAS,HASAYAN,Senior_Secondary,9-12,,,,Narrow Spread
9130113503,GOV HIGH SCHOOL BAGHANA,HATHRAS,HATHRAS,Senior_Secondary,9-12,,,,Narrow Spread
9130107603,GOV HIGH SCHOOL KOKA,HATHRAS,HATHRAS,Senior_Secondary,9-12,,,,Narrow Spread
9130400703,GOV. HIGH SCHOOL BAMOLI,HATHRAS,MURSAN,Senior_Secondary,9-12,,,,Narrow Spread
9130405102,PT Deen Dyal Upadhyay rajkiye model inter college tuksan,HATHRAS,MURSAN,Middle_to_Higher,6-12,-185.71,60.0,-245.71,Narrow Spread
9130800710,Govt. Girls Inter College,HATHRAS,N.P. HATHRAS,Full_School,1-12,49.02,2.63,46.39,Wide Spread
9130609707,GOV HIGH SCHOOL MITHAVALI,HATHRAS,SADABAD,Senior_Secondary,9-12,,,,Narrow Spread
9130602312,Govement Gigh School Bedai,HATHRAS,SADABAD,Senior_Secondary,9-12,,,,Narrow Spread
