school_id,school_name,district,block,Dropout_Proxy_Current,Dropout_Proxy_Base,Dropout_Change,Dropout_Flag
9650808506,RAJKIYA ASHRAM PADDHATI BALIKA VIDYALAYA,GHAZIPUR,DEOKALI,25.81,55.88,-30.07,Moderate
9650302407,GOVT. U.M.V. BAYEPUR DEVKALI,GHAZIPUR,GHAZIPUR SADAR,,,,Low
9650404614,GOVT. GIRLS U.M.V. SAHERI,GHAZIPUR,KARANDA,,,,Low
9650402504,GOVT. U.M.V. KATARIYA,GHAZIPUR,KARANDA,,,,Low
9651201409,GOVT. GIRLS I.C. MUBARAKPUR GANGAULI,GHAZIPUR,KASIMABAD,,,,Low
9650211707,GOVT GIRLS. U.M.V. BUZURGA,GHAZIPUR,MANIHARI,-80.0,54.55,-134.55,Low
9650207206,RAJKIYA HIGH SCHOOL SAURI,GHAZIPUR,MANIHARI,,,,Low
9650215604,RAJKIYA U.M.V MADHUBAN GHAZIPUR,GHAZIPUR,MANIHARI,,,,Low
9651505914,GOVT.  GIRLS INTER COLLEGE,GHAZIPUR,MOHAMMADABAD,-116.67,-280.0,163.33,Low
9651701206,G.G.I.C.MAHUABAGH GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,-172.22,-135.56,-36.66,Low
9651705908,GOVT.CITY I.C.GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,-918.84,-748.24,-170.6,Low
9651000130,GOVT. U.M.V. REOTIPUR,GHAZIPUR,REOTIPUR,,,,Low
9651600113,GOVT. GIRLS I.C. SADAT,GHAZIPUR,SADAT,-133.33,0.0,-133.33,Low
9651605105,GOVT. U.M.V. MAKHDUMPUR,GHAZIPUR,SADAT,,,,Low
9650707603,G.G.I.C. RAMPUR,GHAZIPUR,SAIDPUR,100.0,63.64,36.36,High Risk
9650710211,G.G.I.C. SAIDPUR,GHAZIPUR,SAIDPUR,-375.0,-455.56,80.56,Low
9650705321,GOVT. GIRLS U.M.V. KHANPUR,GHAZIPUR,SAIDPUR,,,,Low
9650706507,GOVT. U.M.V. MAUDHA,GHAZIPUR,SAIDPUR,,,,Low
9650906422,GOVT. U.M.V. RAMPUR BALBHADRA,GHAZIPUR,ZAKHANIA,,,,Low
9650906608,RAJKEEY U M V SADARJAHANPUR,GHAZIPUR,ZAKHANIA,,,,Low
9651113301,GOVT. GIRLS I.C. ZAMANIA,GHAZIPUR,ZAMANIA,-565.91,-186.0,-379.91,Low
9531204906,G. H. S. AKAUNI,GONDA,BELSAR,,,,Low
9531200505,G.H.S. LAUWWA TEPRA,GONDA,BELSAR,,,,Low
9531204020,G.H.S. SONAULI MOHAMMADPUR DEEH,GONDA,BELSAR,,,,Low
9530511501,G.G.I.C.MASKANWA,GONDA,CHHAPIA,-366.67,-166.67,-200.0,Low
9531502404,G.H.S. RAMPUR TEPRA,GONDA,COLONELGANJ,,,,Low
9531100605,FAQRUDDIN ALI  AHMAD G.I.C.,GONDA,GONDA(MUN. CORP.),-376.92,-427.03,50.11,Low
9531101002,G.G.I.C. GONDA`,GONDA,GONDA(MUN. CORP.),-270.83,-159.59,-111.24,Low
9531307304,G.H.S. PAHARAPUR,GONDA,HALDHARMAU,,,,Low
9531908903,G.H.S. BASTI  ITIYATHOK,GONDA,ITIYATHOK,,,,Low
9530905604,ABHINAV VIDYALAY KANSAPUR,GONDA,JHANJHRI,100.0,100.0,0.0,High Risk
9530914403,G.H.S. DAULATPUR,GONDA,JHANJHRI,,,,Low
9530910502,G.H.S. JAMDARA,GONDA,JHANJHRI,,,,Low
9531403703,G.H.S. SEHARIYA KALA,GONDA,KATRA BAZAR,,,,Low
9530809904,G.H.S. MACHCHLI GAON,GONDA,MANKAPUR,,,,Low
9530810204,G.H.S. MAHEVA GOPAL,GONDA,MANKAPUR,,,,Low
9530300603,G.H.S. KOLHUA,GONDA,MUJEHNA,,,,Low
9530305903,G.H.S. PEDARAN,GONDA,MUJEHNA,,,,Low
9532700904,G.H.S. MADHAVAPUR TIKRI,GONDA,NAWAB GANJ,,,,Low
9530703607,G.H.S. GILAULI,GONDA,PANDRI KRIPAL,,,,Low
9530703503,G.H.S. MUNDERWA MAFI,GONDA,PANDRI KRIPAL,,,,Low
9530701803,G.H.S. SISAI TIKARIYA,GONDA,PANDRI KRIPAL,,,,Low
9530601106,G.H.S. TYORASI,GONDA,PARASPUR,,,,Low
9532500403,G.H.S. ACHAL NAGAR,GONDA,RUPAIDEEH,,,,Low
9530403403,G.H.S. RANGI,GONDA,TARABGANJ,,,,Low
9580413514,GOVT INTER COLLEGE BANSGAON,GORAKHPUR,BAANSGAON,-138.46,-161.9,23.44,Low
9581212401,RAJKIYA HIGH SCHOOL BAIRIYA KHAS BADAHALGANJ,GORAKHPUR,BADHALGANJ,,,,Low
9581700504,GOVT HIGH BARIGAON BELGHAT GKP,GORAKHPUR,BELGHAT,,,,Low
9581700303,RAJKIY H. SCHOOL LAKHUA PAKAD BELGHAT,GORAKHPUR,BELGHAT,,,,Low
9581400809,RAJKIY H. SCHOOL PATRA BHATHAT,GORAKHPUR,BHATHAT,,,,Low
9581602404,ABHINAV VIDYALAY NETWAR BAZAR,GORAKHPUR,CAMPIARGANJ,-15.38,64.29,-79.67,Low
9581605305,GOVERNMENT GIRLS INTER COLLEGE GOPALGANJ URF HARNAMPUR,GORAKHPUR,CAMPIARGANJ,27.87,100.0,-72.13,Moderate
9581605212,GOVERNMENT INTER COLLEGE SONAURA BUJURG,GORAKHPUR,CAMPIARGANJ,-193.06,100.0,-293.06,Low
9581606904,RAJKIY H. SCHOOL NAVAPAAR CAMPIARGANJ,GORAKHPUR,CAMPIARGANJ,,,,Low
9581000103,Govt. High School Badi Retawahiya,GORAKHPUR,CHARGANWA,,,,Low
9581001003,RAJKIY H. SCHOOL RAJAHIE CHARGANWA,GORAKHPUR,CHARGANWA,,,,Low
9580903909,GOVT HIGH SCHOOL GOPALPUR GOLA,GORAKHPUR,GOLA,,,,Low
9581501604,RAJKIY H. SCHOOL BELIPAR KAUDIRAM,GORAKHPUR,KAUDIRAM,,,,Low
9581500304,SHAHEED SHRI SAHAB SHUKLA GOVERNMENT INTER COLLEGE RUDAIN URF MAJHGAWA,GORAKHPUR,KAUDIRAM,-72.0,,,Low
9580705504,RAJKIY H. SCHOOL HARIHERPUR KHAJNI,GORAKHPUR,KHAJNI,,,,Low
9580702902,SMT CHAMPA DEVI RAJKIY  I C HARNHIE,GORAKHPUR,KHAJNI,-450.0,-306.25,-143.75,Low
9582002708,RAJKIYA HIGH SCHOOL GAHIRA KHORABAR,GORAKHPUR,KHORABAR,,,,Low
9580203302,A.D. GOVT. GIRLS I. C. PURDILPUR BANK ROAD,GORAKHPUR,NAGAR KSHETRA,-332.39,-244.5,-87.89,Low
9580213902,GOVT JUBILEE INTER COLLEGE BUXIPUR,GORAKHPUR,NAGAR KSHETRA,-801.14,-1211.49,410.35,Low
9581902303,GOVT. HIGH SCHOOL GOVINDPUR PIPRAICH,GORAKHPUR,PIPRAICH,,,,Low
9580104003,GOVT. HIGH SCHOOL KOLHUI PIPRAULI,GORAKHPUR,PIPRAULI,,,,Low
9580504504,RAJKIY H. SCHOOL GANGTAHI,GORAKHPUR,SAHJANWA,,,,Low
9580500106,RAJKIY H. SCHOOL SIHAPAAR SAHJANWA,GORAKHPUR,SAHJANWA,,,,Low
9580800805,RAJKIY K. I. C. SARRAYA SARDARNAGAR,GORAKHPUR,SARDARNAGAR,-400.0,-86.52,-313.48,Low
9380607616,GGIC GOHAND,HAMIRPUR (U.P.),GOHAND,,,,Low
9380609402,GOVT. HIGH SCHOOL BILGAON NAVIN,HAMIRPUR (U.P.),GOHAND,,,,Low
9380108620,GIC KURARA,HAMIRPUR (U.P.),KURARA,-401.43,-228.57,-172.86,Low
9380104304,GOVT HS BERI,HAMIRPUR (U.P.),KURARA,,,,Low
9380104202,GOVT HS BILAUTA,HAMIRPUR (U.P.),KURARA,,,,Low
9380108646,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE KURARA,HAMIRPUR (U.P.),KURARA,-146.67,-400.0,253.33,Low
9380301312,GGIC SISOLAR,HAMIRPUR (U.P.),MAUDHA,-280.49,-170.0,-110.49,Low
9380310905,GOVT HS KUNEHTA,HAMIRPUR (U.P.),MAUDHA,,,,Low
9380305803,GOVT HS PATANPUR,HAMIRPUR (U.P.),MAUDHA,,,,Low
9380306803,GOVT HS RIVAN,HAMIRPUR (U.P.),MAUDHA,,,,Low
9380400416,GIC MUSKARA,HAMIRPUR (U.P.),MUSKARA,-372.73,-844.0,471.27,Low
9380400704,GOVT HS BAJEHTA,HAMIRPUR (U.P.),MUSKARA,,,,Low
9380400112,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE IMALIYA,HAMIRPUR (U.P.),MUSKARA,-35.0,-293.1,258.1,Low
9380802001,GGIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,-1141.38,-255.79,-885.59,Low
9380802008,GIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,-413.33,-406.25,-7.08,Low
9380900704,GGIC MAUDAHA,HAMIRPUR (U.P.),NP MAUDAHA,-169.12,-319.51,150.39,Low
9381002002,GOVT. GIRL IC RATH,HAMIRPUR (U.P.),NP RATH,-1177.78,-338.71,-839.07,Low
9380501403,GOVT HS TOLA RAWAT,HAMIRPUR (U.P.),RATH,,,,Low
9380504905,GOVT. HIGH SCHOOL DHAMNA,HAMIRPUR (U.P.),RATH,,,,Low
9380504004,PT. DEEN DAYAL UPADHYAY GOVT. MODEL SCH KAITHI,HAMIRPUR (U.P.),RATH,-328.57,-140.0,-188.57,Low
9380707109,GIC SARILA,HAMIRPUR (U.P.),SARILA,-669.23,-859.09,189.86,Low
9380701008,GOVT HIGH SCHOOL BHERI DANDA,HAMIRPUR (U.P.),SARILA,,,,Low
9380706602,GOVT HS BAUKHAR,HAMIRPUR (U.P.),SARILA,,,,Low
9380704303,GOVT HS CHANDAUT,HAMIRPUR (U.P.),SARILA,,,,Low
9380706306,KASTURBA GANDHI GOVT HSS JARIA,HAMIRPUR (U.P.),SARILA,,,,Low
9380208357,GGIC SUMERPUR,HAMIRPUR (U.P.),SUMERPUR,-295.45,-458.82,163.37,Low
9380201604,GOVT HSS TERHA,HAMIRPUR (U.P.),SUMERPUR,,,,Low
9380207514,GOVT. HIGH SCHOOL KUCHHECHHA,HAMIRPUR (U.P.),SUMERPUR,,,,Low
9380200303,GOVT. HIGH SCHOOL PARA RAIPURA,HAMIRPUR (U.P.),SUMERPUR,,,,Low
9380201610,PT DEENDYAL UPADHAYA GOVT INTER COLLEGE TEDHA,HAMIRPUR (U.P.),SUMERPUR,-746.15,-132.0,-614.15,Low
9750603104,GOVT HR SEC VIDYALYA HASANPUR LODA,HAPUR (PANCHSHEEL NAGAR),DHAULANA,,,,Low
9750603811,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),DHAULANA,-107.32,100.0,-207.32,Low
9750802403,GOVT INTER COLLAGE BRAJGHAT GARHMUKTESWAR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,51.61,78.95,-27.34,High Risk
9750800405,GOVT INTER COLLEGE SHERPUR  HAPUR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,,,,Low
9750806505,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,,,,Low
9750502107,GOVERENMENT INTER COLLEGE MURSHADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,,-1175.0,,Low
9750501303,GOVT H SEC LAL PUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,,,,Low
9750507903,GOVT INTER COLLAGE BARODA HINDUWAN,HAPUR (PANCHSHEEL NAGAR),HAPUR,5.71,0.0,5.71,Low
9750504905,GOVT KANYA INTER COOL NOORPUR MADIYA,HAPUR (PANCHSHEEL NAGAR),HAPUR,,,,Low
9750706105,BABA MOHAN RAM BHARAT SINGH KISHAN JHS,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,100.0,100.0,0.0,High Risk
9750705303,GOVERENMENT INTER COLLEGE MURADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,,-47.83,,Low
9750702309,GOVERENMENT INTER COLLEGE SIKHERA HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,-155.26,-4.69,-150.57,Low
9750704803,GOVT HR SEC VIDYALAY BHAGWANPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,,,,Low
9750706205,GOVT HR SEC VIDYALAY HIMMATPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,,,,Low
9250604907,"GOVT. HIGH SCHOOL, BAHMNA KHERA",HARDOI,AHIRORI,,,,Low
9250606504,"GOVT. HIGH SCHOOL, BHEETHA MAHA SINGH",HARDOI,AHIRORI,,,,Low
9250610104,"GOVT. HIGH SCHOOL, LODHI",HARDOI,AHIRORI,,,,Low
9250610602,RAJKIYA ALLAHADADPUR AHIRORI,HARDOI,AHIRORI,,,,Low
9250705207,"GOVERNMENT HIGHER SECONDRY SCHOOL, SAKRA, HARDOI",HARDOI,BAWAN,,,,Low
9250707205,RAJKEEYA HIGH SCHOOL BARWAN,HARDOI,BAWAN,,,,Low
9250708405,RAJKEEYA U.M. VIDYALAYA SAHIJAN,HARDOI,BAWAN,,,,Low
9250302410,GOVERNMENT HIGH SCHOOL BAHLOLPUR,HARDOI,BEHANDAR,,,,Low
9251801610,GOVT. H.S.S. BAHERIA BHARAWAN,HARDOI,BHARAWAN,,,,Low
9251802206,"GOVT. HIGH SCHOOL, JAJUPUR",HARDOI,BHARAWAN,,,,Low
9251803913,GOVT. HIGHER SECONDERY SCHOOL BAHUTI KALAN PIN-241203,HARDOI,BHARAWAN,,,,Low
9251802705,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE KHASRAUL,HARDOI,BHARAWAN,-47.79,-22.64,-25.15,Low
9251211704,GOVT. GIRLS UCH. MA.SCH. PALI,HARDOI,BHARKHANI,-211.11,-66.67,-144.44,Low
9251208503,R.U.M.V. INAYTPUR,HARDOI,BHARKHANI,,,,Low
9251200121,R.U.M.V.BHARKHANI,HARDOI,BHARKHANI,,,,Low
9251707023,GOVT  GIRLS  INTER  COLLEGE,HARDOI,BILGRAM,38.89,-85.71,124.6,High Risk
9251706507,GOVT. H.S.S. RAHULA BILGRAM,HARDOI,BILGRAM,,,,Low
9251700607,RAJKIYA U.M VIDYALAYA DURGAGANJ,HARDOI,BILGRAM,,,,Low
9250108007,GOVT. H.S.S. SUMAI HARIYAWAN,HARDOI,HARIYAWAN,,,,Low
9250106204,"GOVT. HIGH SCHOOL, AAT DAAN PUR",HARDOI,HARIYAWAN,,,,Low
9250104804,"GOVT. HIGH SCHOOL, RAHEEM PUR",HARDOI,HARIYAWAN,,,,Low
9250101812,"GOVT. HIGHER SECONDARY SCHOOL, GOPAMAU",HARDOI,HARIYAWAN,,,,Low
9251404508,GOVT. H. S. S.  ARJUNPUR,HARDOI,HARPALPUR,,,,Low
9251603310,GOVT HIGH SCHOOL TIKARI HARDOI,HARDOI,KACHAUNA,,,,Low
9251602306,GOVT. HIGHER SECONDRY SCHOOL KHAJOHNA HARDOI,HARDOI,KACHAUNA,,,,Low
9251502503,GOVERMENT HSS DUGAUNA,HARDOI,KOTHAWAN,,,,Low
9251503305,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE JARAUA,HARDOI,KOTHAWAN,53.33,0.0,53.33,High Risk
9251903411,GOVT. U.M.V. MATIYAMAU MADHOGANJ HARDOI,HARDOI,MADHOGANJ,,,,Low
9251900112,RAJKIYA U.M.V. KURSATH,HARDOI,MADHOGANJ,,,,Low
9250800605,ADARSH SHRISAD BAJIGANJ MALLAWAN,HARDOI,MALLAWA,,,,Low
9250806306,"GOVT. HIGH SCHOOL, BHIKHARI PUR",HARDOI,MALLAWA,,,,Low
9250808309,RAJKIYA GANJ JALALABAD MALLAWAN,HARDOI,MALLAWA,,,,Low
9250204504,GOVT. H.S.S. MANIKPUR,HARDOI,PIHANI,,,,Low
9251302603,"GOVT. HIGH SCHOOL, RAURA",HARDOI,SANDI,,,,Low
9251310901,"GOVT. HIGH SCHOOL, SHIV SINGH PURWA",HARDOI,SANDI,,,,Low
9251301905,RAJKIYA SANGAICHAMAU SANDI HARDOI,HARDOI,SANDI,,,,Low
9250505905,GOVT. U.M.V. JAMU,HARDOI,SANDILA,,,,Low
9251105305,GOVT. H.S.S. AGAMPUR SHAHABAD,HARDOI,SHAHABAD,,,,Low
9251101211,GOVT. H.S.S. UDHARANPUR HARDOI,HARDOI,SHAHABAD,,,,Low
9251104105,R.U.M.V. BILHARI,HARDOI,SHAHABAD,,,,Low
9250400706,GOVT.U.M.A ANDHRRA,HARDOI,SURSA,,,,Low
9250909302,GOVT H.S.S. SARIPURCHACHETA,HARDOI,TANDIYAWA,,,,Low
9250904203,GOVT. I.C. TANDIYAWAN,HARDOI,TANDIYAWA,-310.53,-414.71,104.18,Low
9250903704,GOVT.INTER COLLEGE JAIRAJPUR,HARDOI,TANDIYAWA,,,,Low
9250904004,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE SIKROHARI,HARDOI,TANDIYAWA,-25.58,-88.46,62.88,Low
9250903507,RAJKIYA U.M.VIDHYALAYA BHAINSARI,HARDOI,TANDIYAWA,,,,Low
9252100104,GOVT GLS. INTER COLLAGE,HARDOI,TN.AR.  PIHANI,19.23,45.24,-26.01,Moderate
9252502106,GOVERNMENT GIRLS INTER COLLEGE HARDOI,HARDOI,TN.AR. HARDOI,-291.55,,,Low
9252500327,GOVT. INTER COLLEGE,HARDOI,TN.AR. HARDOI,-525.42,-1054.35,528.93,Low
9252400707,GOVT. GLS INT COLLEGE,HARDOI,TN.AR. SANDILA,-192.11,-202.13,10.02,Low
9252400106,RAJKIYE INTER COLLEGE BEGAMGANJ SANDILA,HARDOI,TN.AR. SANDILA,-204.35,,,Low
9251011902,GHSS ANJHI,HARDOI,TONDARPUR,,,,Low
9251004808,GHSS DHANWAR,HARDOI,TONDARPUR,,,,Low
9251000105,GOVT. GIRLS HIGHER SECONDARY SCHOOL,HARDOI,TONDARPUR,,,,Low
9251004905,GOVT. U.M.V MAJHILA TONDERPUR,HARDOI,TONDARPUR,,,,Low
9251001111,RAJKIYA HSS SIROMAN NAGAR,HARDOI,TONDARPUR,,,,Low
9130310904,GOV HIGH SCHOOL AMOUSI,HATHRAS,HASAYAN,,,,Low
9130321101,GOV HIGH SCHOOL GANGAPUR,HATHRAS,HASAYAN,,,,Low
9130307505,GOVERMENT  HIGH SCHOOL  BASTOI,HATHRAS,HASAYAN,,,,Low
9130113503,GOV HIGH SCHOOL BAGHANA,HATHRAS,HATHRAS,,,,Low
9130107603,GOV HIGH SCHOOL KOKA,HATHRAS,HATHRAS,,,,Low
9130400703,GOV. HIGH SCHOOL BAMOLI,HATHRAS,MURSAN,,,,Low
9130405102,PT Deen Dyal Upadhyay rajkiye model inter college tuksan,HATHRAS,MURSAN,-185.71,60.0,-245.71,Low
9130800710,Govt. Girls Inter College,HATHRAS,N.P. HATHRAS,49.02,2.63,46.39,High Risk
9130609707,GOV HIGH SCHOOL MITHAVALI,HATHRAS,SADABAD,,,,Low
9130602312,Govement Gigh School Bedai,HATHRAS,SADABAD,,,,Low
9130601607,Goverment high School mai,HATHRAS,SADABAD,,,,Low
9130610805,PT DEEN DAYAL RAJKIYE MODEL INTER COLLEGE SINSTA,HATHRAS,SADABAD,,,,Low
9130600106,"RAJKIYA H.S. SCHOOL, AROTHA",HATHRAS,SADABAD,,,,Low
9130704403,GOV HIGH SCHOOL RASGAVAN,HATHRAS,SAHPAU,,,,Low
9130704207,GOV HIGH SCHOOL UGHENA,HATHRAS,SAHPAU,,,,Low
9130701914,GOVERNMENT INTER COLLEGE GUTHERA ,HATHRAS,SAHPAU,-200.0,-400.0,200.0,Low
9130700120,"RAJKIYA HIGH SCHOOL, MADHA PITHU",HATHRAS,SAHPAU,,,,Low
9130203603,GOV HIGH SCHOOL DARKOLI,HATHRAS,SASNI,,,,Low
9130210605,GOV HIGH SCHOOL SAHAJPURA,HATHRAS,SASNI,,,,Low
9130200138,RAJKIY H.H.S MUHARIYA,HATHRAS,SASNI,,,,Low
9130500137,GOV HIGH SCHOIOL ARNAUT,HATHRAS,SIKANDRA RAO,,,,Low
9130504604,GOV HIGH SCHOOL PACHAYTA,HATHRAS,SIKANDRA RAO,,,,Low
9130505108,PT Deen Dyal Upadhyay rajkiye model inter college wazeedpur,HATHRAS,SIKANDRA RAO,-122.58,22.22,-144.8,Low
9350104105,GOVT. HSS AIR,JALAUN,DAKOR,,,,Low
9350101205,GOVT. HSS KHARKA,JALAUN,DAKOR,,,,Low
9350101606,GOVT. HSS MOHANA,JALAUN,DAKOR,,,,Low
9350102006,GOVT. I.C. DAKOR,JALAUN,DAKOR,-336.84,-75.0,-261.84,Low
9350100606,GOVT. I.C. SAIDNAGAR,JALAUN,DAKOR,34.83,19.67,15.16,High Risk
9350102306,PT DIN DAYAL UPDHAYAY GOVT MODEL I.C. KHAROOSA,JALAUN,DAKOR,-30.43,32.35,-62.78,Low
9350204603,GOVT. HSS KASIPURA,JALAUN,JALAUN,,,,Low
9350301408,GOVT. HSS CHHAUNK,JALAUN,KADAURA,,,,Low
9350307506,GOVT. HSS MARGAYAN,JALAUN,KADAURA,,,,Low
9350315603,GOVT. MUMTAJ I.C. KADAURA,JALAUN,KADAURA,-893.48,-864.29,-29.19,Low
9350313301,"PT. DEENDAYAL UPADHYAY GOVT. MODEL INTER COLLEGE, PIPRAYAN KADAURA",JALAUN,KADAURA,-30.43,-214.29,183.86,Low
9350400703,GOVT. HSS JAMROHI KHURD,JALAUN,KONCH,,,,Low
9350509207,GOVT. HSS AJEETAPUR,JALAUN,KUTHAUND,,,,Low
9350509806,GOVT. HSS ENTON,JALAUN,KUTHAUND,,,,Low
9350600507,GOVT. GIRLS I.C. GOHAN,JALAUN,MADHAUGADH,,,,Low
9350701410,GOVT. GIRLS I.C. BABAI,JALAUN,MAHEVA,,,,Low
9350708703,GOVT. HSS ABHAIDEPUR,JALAUN,MAHEVA,,,,Low
9350707209,GOVT. HSS DAMRAS,JALAUN,MAHEVA,,,,Low
9350707103,GOVT. HSS SARSELA,JALAUN,MAHEVA,,,,Low
9350705204,GOVT. I.C. MUSMARIYA,JALAUN,MAHEVA,-155.56,-700.0,544.44,Low
9350704006,"PT. DEENDAYAL UPADHYAY GOVT. MODEL INTER COLLEGE, CHURKHI",JALAUN,MAHEVA,40.82,-30.0,70.82,High Risk
9350807303,GOVT. HSS LAGAMPURA,JALAUN,NADIGAWN,,,,Low
9350810503,GOVT. I.C. BANGRA,JALAUN,NADIGAWN,-96.88,-78.12,-18.76,Low
9350901003,GOVT. GIRLS I.C. JAGAMMANPUR,JALAUN,RAMPURA,,,,Low
9350901903,GOVT. HSS BALIKA VIDHALAYA SIDDHAPURA,JALAUN,RAMPURA,,,,Low
9350904204,GOVT. HSS NARAUL,JALAUN,RAMPURA,,,,Low
9351302306,GOVT. GIRLS I.C. ORAI,JALAUN,T. A. ORAI,-228.95,-329.41,100.46,Low
9351302305,GOVT. I.C. ORAI,JALAUN,T. A. ORAI,-981.82,-511.76,-470.06,Low
9641605304,GOVT. H.S. BADLAPUR KHURD,JAUNPUR,BADLA PUR,,,,Low
9641603920,GOVT.H.S. TIYARA,JAUNPUR,BADLA PUR,,,,Low
9641122501,GOVT. H.S.. BABURI GAWAN,JAUNPUR,BARSATHI,,,,Low
9640606703,GOVT. H.S SCHOOL MAINUDDINPUR,JAUNPUR,BUKSHA,,,,Low
9640303803,GOVT. H.S. UTTARGAWAN,JAUNPUR,DHARMAPUR,,,,Low
9641701703,GOVT. H.S. BALRAMPUR,JAUNPUR,DOBHI,,,,Low
9640501008,GOVT. H.S. MAI,JAUNPUR,JALALPUR,,,,Low
9642200728,G.G.I.COLLEGE,JAUNPUR,JAUNPUR  [NAGAR],-83.72,-117.24,33.52,Low
9640406208,GOVT. H.S. AARA,JAUNPUR,KARANJA KALA,,,,Low
9640407106,GOVT.H.S. BHAKURA,JAUNPUR,KARANJA KALA,,,,Low
9641300121,GOVT. H.S CHAKRA RAIT NARHAN,JAUNPUR,KERAKAT,,,,Low
9641801612,GOVT. H.S. DIHIYA,JAUNPUR,KHUTHAN,,,,Low
9641217214,GOVT. GIRLS INTER COLLEGE MACHHALI SHAHAR,JAUNPUR,MACHHALI SHAHAR,-112.9,6.06,-118.96,Low
9641217216,GOVT.H S SHRI NAITGANJ,JAUNPUR,MACHHALI SHAHAR,,,,Low
9642112502,"G.G.I.C. MARIYAHUN, JAUNPUR",JAUNPUR,MADIYAHUN,,,,Low
9642110703,GOVT. H.S. UGAPUR,JAUNPUR,MADIYAHUN,,,,Low
9641008902,GOVT. H.S. HARAI PUR,JAUNPUR,MAHARAJ GANJ,,,,Low
9640902605,GOVT. H.S. PASEVA,JAUNPUR,MUFTI GANJ,,,,Low
9641503610,GOVT. H.S. TARAHTI,JAUNPUR,MUGRA BADSHAH PUR,,,,Low
9641502503,GOVT.H.S. KACHHEEDEEH JAUNPUR,JAUNPUR,MUGRA BADSHAH PUR,,,,Low
9641910701,GOVT. H.S. KASERU,JAUNPUR,RAM PUR,,,,Low
9640807103,GIC MAWAI SONDHI SHAHGANJ JAUNPUR,JAUNPUR,SHAH GANJ,100.0,,,High Risk
9640803203,GOVT. H.S. NEVADA,JAUNPUR,SHAH GANJ,,,,Low
9640806103,GOVT.U.M SCHOOL PORAI KALA JAUNPUR,JAUNPUR,SHAH GANJ,,,,Low
9640205204,GOVT H.S SCHOOL RAMNAGAR,JAUNPUR,SIKRARA,,,,Low
9640203505,GOVT. H.S. SIKANDRA,JAUNPUR,SIKRARA,,,,Low
9640120505,G.G.I.C.,JAUNPUR,SIRKONI,-244.44,0.0,-244.44,Low
9640113804,GOVT. H.S. PARIYAWAN,JAUNPUR,SIRKONI,,,,Low
9640123704,GOVT. HIGH SCHOOL SURHURPUR,JAUNPUR,SIRKONI,,,,Low
9642006006,GOVT. H.S. SARAI MOHUDDINPUR,JAUNPUR,SUITHA KALA,,,,Low
9642001008,GOVT. H.S. SEWAYAN,JAUNPUR,SUITHA KALA,,,,Low
9641409103,GOVT.H.S. SARAI KHAANI,JAUNPUR,SUJAN GANJ,,,,Low
9360103006,GOVT. HIGH COLLEGE SARVA BABINA,JHANSI,BABINA,,,,Low
9360104505,GOVT. HIGH SCHOOL -KHAJRAHA BUJURG,JHANSI,BABINA,,,,Low
9360101605,GOVT. HIGH SCHOOL LAHAR THAKURPURA,JHANSI,BABINA,,,,Low
9360105903,GOVT. HIGH SCHOOL PATHARI,JHANSI,BABINA,,,,Low
9360100904,GOVT.HIGH SCHOOL BUDPURA,JHANSI,BABINA,,,,Low
9360102005,RAJKIYA BALIKA INTER COLL.-RASOI,JHANSI,BABINA,-580.0,-1090.91,510.91,Low
9360106216,RAJKIYA INTER COLLEGE-RAKSHA,JHANSI,BABINA,-1420.0,-1050.0,-370.0,Low
9360207306,ABHINAV VIDAHAYALA KURAITHA ,JHANSI,BAMORE,100.0,-425.0,525.0,High Risk
9360207503,GOVT. HIGH SCHOOL-AHARAURA,JHANSI,BAMORE,,,,Low
9360204706,GOVT.HIGH SCHOOL- KARGUA KHURD,JHANSI,BAMORE,,,,Low
9360308307,GOVT. HIGH SCHOOL-MAGARPUR,JHANSI,BANGRA,,,,Low
9360305533,RAJKIYA GIRLS INTER COLLEGE-RANIPUR,JHANSI,BANGRA,-955.56,-1422.22,466.66,Low
