District,Block,School_ID,School_Name,Total_2223,Total_2526,Overall_Growth_pct,YoY_Latest,Block_Zone,Girls_Ratio_Improving,Upper_Class_Growing,Bright_Spot_Flag,Potential_Score,Potential_Tag,Investment_Worthy
KANSHIRAM NAGAR,AMAPUR,9720210607,Pt Deendayal Upadhyay Govt Model Inter College Tharachitra,367,542,47.68,15.32,GREEN,True,True,False,3,Medium Potential,True
KANSHIRAM NAGAR,GANJ DUNDWARA,9720406208,GOVERNMENT HIGHSCHOOL KADARGANJ KHAM,5,64,1180.0,56.1,GREEN,True,False,False,3,Medium Potential,True
KANSHIRAM NAGAR,GANJ DUNDWARA,9720406703,GOVERNMENT HIGHSCHOOL RASOOLPUR ARAURA,18,59,227.78,20.41,GREEN,True,False,False,3,Medium Potential,True
KANSHIRAM NAGAR,GANJ DUNDWARA,9720407303,Pt Deendayal Upadhyay Govt Model Inter College Labhed,239,307,28.45,3.02,GREEN,True,True,False,2,Medium Potential,False
KANSHIRAM NAGAR,KASGANJ,9720700103,Govt. High School Bhitona,134,129,-3.73,4.03,YELLOW,False,False,False,0,Low Potential,False
KANSHIRAM NAGAR,KASGANJ (URBAN),9721901301,GOV.GIRL INTER COLLEGE,1708,1636,-4.22,4.67,YELLOW,False,True,False,1,Low Potential,False
KANSHIRAM NAGAR,PATIYALI,9721002619,GOVERNMENT GIRLS INTER COL.,517,341,-34.04,-19.39,YELLOW,False,True,False,1,Low Potential,False
KANSHIRAM NAGAR,PATIYALI,9721009103,Govt. High School Bahora,82,110,34.15,12.24,YELLOW,False,False,False,2,Medium Potential,False
KANSHIRAM NAGAR,PATIYALI,9721009433,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE BHARGAIN ,109,246,125.69,8.37,YELLOW,True,True,False,4,High Potential,True
KANSHIRAM NAGAR,SAHAVAR,9721105502,Pt Deendayal Upadhyay Govt Model Inter College Alauddinpur,273,758,177.66,37.07,GREEN,False,True,False,2,Medium Potential,False
KANSHIRAM NAGAR,SORON,9721501608,GOVERNMENT HIGHSCHOOL NAMAINI KASGANJ,90,125,38.89,2.46,GREEN,True,False,False,2,Medium Potential,False
KANSHIRAM NAGAR,SORON,9721509904,GOVERNMENT INTER COLLEGE KASGANJ,164,308,87.8,11.59,GREEN,True,True,False,3,Medium Potential,True
KANSHIRAM NAGAR,SORON,9721508305,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE TIMBARPUR,232,237,2.16,-15.66,GREEN,False,True,False,2,Medium Potential,False
KAUSHAMBI,CHAYAL,9440702303,RAJKIYA HIGH SCHOOL MAHARAJ KA PURA CHAYAL KAUSHAMBI,26,40,53.85,25.0,GREEN,True,False,False,3,Medium Potential,True
KAUSHAMBI,KADA,9440802705,GOVT. GIRLS HIGH SCHOOL,117,170,45.3,17.24,GREEN,False,True,False,3,Medium Potential,True
KAUSHAMBI,KADA,9440801803,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE KESARI,40,143,257.5,28.83,GREEN,True,True,False,4,High Potential,True
KAUSHAMBI,KADA,9440802713,RAJKIYA HIGH SCHOOL AMIRTAPUR KAUSHAMBI,29,59,103.45,43.9,GREEN,False,False,False,2,Medium Potential,False
KAUSHAMBI,KAUSHAMBI,9440200104,RAJKIY HS ARKAMAHAVEERPUR,110,140,27.27,20.69,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,KAUSHAMBI,9440205204,RAJKIYA  HIGH SCHOOL DHOKSAHA KAUSHAMBI,40,89,122.5,64.81,YELLOW,False,False,False,2,Medium Potential,False
KAUSHAMBI,MANJHANPUR,9440112201,RAJKIYA H.S.S PINDARA SAHAWANPUR,56,14,-75.0,0.0,GREEN,False,False,False,0,Low Potential,False
KAUSHAMBI,MANJHANPUR,9440109208,RAJKIYA HIGH SCHOOL TEWAN MANJHANPUR KAUSHAMBI,28,73,160.71,19.67,GREEN,False,False,False,2,Medium Potential,False
KAUSHAMBI,MANJHANPUR,9440100219,RAJKIYA INTER COLLEGE  OSA MANJHANPUR KAUSHAMBI,109,268,145.87,12.61,GREEN,False,True,False,3,Medium Potential,True
KAUSHAMBI,MURATGANJ,9440605503,RAJKIY HIGH SCHOOL PALHANA KACHAR MURATGANJ,149,235,57.72,19.9,YELLOW,False,False,False,2,Medium Potential,False
KAUSHAMBI,MURATGANJ,9440602403,RAJKIYA HIGH SCHOOL PANSAUR MURATGANJ KAUSHAMBI,47,67,42.55,28.85,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,MURATGANJ,9440602503,RAJKIYA HIGH SCHOOL RASOOLPUR BADLEY,101,125,23.76,-6.02,YELLOW,True,False,False,2,Medium Potential,False
KAUSHAMBI,NEWADA,9440405504,RAJKIY HS MISHRAPU DAHIYA,122,198,62.3,11.86,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,NEWADA,9440407004,RAJKIYA HIGH SCHOOL SHERGARH NEWADA KAUSHAMBI,34,43,26.47,22.86,YELLOW,False,False,False,2,Medium Potential,False
KAUSHAMBI,SARSAWAN,9440504913,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE PURAB SHARIRA,169,281,66.27,-5.07,YELLOW,False,True,False,2,Medium Potential,False
KAUSHAMBI,SARSAWAN,9440500105,R.HIGH SCHOOL LOUDHNA SARSWANA KAUSHAMBI,50,52,4.0,116.67,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,SARSAWAN,9440508204,RAJKIY HS MAHEWAGHAT,57,64,12.28,88.24,YELLOW,False,False,False,2,Medium Potential,False
KAUSHAMBI,SARSAWAN,9440512601,RAJKIYA H.S. LODHAN KA PURA,33,65,96.97,6.56,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,SIRATHU,9440309823,GOVT. GIRLS HIGH SCHOOL,134,187,39.55,16.15,YELLOW,False,True,False,3,Medium Potential,True
KAUSHAMBI,SIRATHU,9440305205,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE DEVKHARPUR,85,579,581.18,25.05,YELLOW,True,True,False,3,Medium Potential,True
KAUSHAMBI,SIRATHU,9440302204,R.HIGH SCHOOL AFJALPURWARI,19,29,52.63,7.41,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,SIRATHU,9440309304,RAJKIY HIGH SCHOOL BAMAHROULI,62,101,62.9,29.49,YELLOW,True,False,False,3,Medium Potential,True
KAUSHAMBI,SIRATHU,9440307709,RAJKIYA BALIKA HIGH SCHOOL KASIYA,142,198,39.44,1.02,YELLOW,False,False,False,1,Low Potential,False
KAUSHAMBI,SIRATHU,9440303407,RAJKIYA GIGH SCHOOL RAMPUR DHAMANWA SIRATHU,37,45,21.62,95.65,YELLOW,False,False,False,2,Medium Potential,False
KAUSHAMBI,SIRATHU,9440307903,RAJKIYA HIGH SCHOOL RALA SIRATHU KAUSHAMBI,71,43,-39.44,30.3,YELLOW,False,False,False,1,Low Potential,False
KHERI,BANKEGANJ,9231508806,GOV GIRLS INTER COLLEGE KUKRA,42,193,359.52,38.85,GREEN,False,True,False,3,Medium Potential,True
KHERI,BANKEGANJ,9231508803,GOVT. H S KUKARA,105,66,-37.14,1.54,GREEN,True,False,False,1,Low Potential,False
KHERI,BANKEGANJ,9231502613,KGBV SEC.,59,101,71.19,26.25,GREEN,False,False,False,2,Medium Potential,False
KHERI,BEHJAM,9230211803,GOVT.H.S. GYAN SINGH PURWA,80,81,1.25,39.66,YELLOW,False,False,False,2,Medium Potential,False
KHERI,BIJUA,9230111602,GOVT. H S MAJHAURA,73,84,15.07,12.0,YELLOW,True,False,False,3,Medium Potential,True
KHERI,BIJUA,9230113301,GOVT. H.S. FAIAJAL NAGAR GARNT,73,151,106.85,38.53,YELLOW,True,False,False,3,Medium Potential,True
KHERI,DHAURAHARA,9230300309,GOVT HS WALI,163,254,55.83,24.51,YELLOW,True,False,False,3,Medium Potential,True
KHERI,DHAURAHARA,9230300102,GOVT. INTER COLEGE.DHAURAHARA,884,816,-7.69,-3.2,YELLOW,False,True,False,1,Low Potential,False
KHERI,DHAURAHARA,9230300103,GOVT.GIRLS INTER COLLEGE DHAURAHARA,680,710,4.41,-3.66,YELLOW,False,False,False,0,Low Potential,False
KHERI,DHAURAHARA,9230305601,Govt. Girls.H.S.ADLISHPUR,160,219,36.88,38.61,YELLOW,True,False,False,3,Medium Potential,True
KHERI,ISANAGAR,9230402403,GOVT.H.S. JETHARA,106,129,21.7,13.16,YELLOW,True,False,False,3,Medium Potential,True
KHERI,ISANAGAR,9230409501,Govt. High School sarpatha,169,191,13.02,-0.52,YELLOW,False,False,False,1,Low Potential,False
KHERI,ISANAGAR,9230402906,Govt.H.S lakhun,154,215,39.61,104.76,YELLOW,False,False,False,2,Medium Potential,False
KHERI,ISANAGAR,9230402905,govt.H.S iswara,87,74,-14.94,0.0,YELLOW,True,False,False,1,Low Potential,False
KHERI,ISANAGAR,9230402904,govt.h.s hasan pur katauli,169,248,46.75,31.91,YELLOW,False,False,False,2,Medium Potential,False
KHERI,KUMBHI-GOLA,9230509103,GOVT HS AHMAD NAGAR,228,197,-13.6,13.87,YELLOW,True,False,False,2,Medium Potential,False
KHERI,KUMBHI-GOLA,9230510410,GOVT HS AJAN,168,197,17.26,20.12,YELLOW,True,False,False,3,Medium Potential,True
KHERI,KUMBHI-GOLA,9230513702,GOVT HS GANESH PUR,104,140,34.62,6.06,YELLOW,True,False,False,3,Medium Potential,True
KHERI,KUMBHI-GOLA,9230500204,GOVT HS MAGDAPUR,205,153,-25.37,7.75,YELLOW,True,False,False,2,Medium Potential,False
KHERI,KUMBHI-GOLA,9230503403,GOVT HS MOHAMMADBAD,110,93,-15.45,5.68,YELLOW,False,False,False,1,Low Potential,False
KHERI,LAKHIMPUR,9230600213,GOVT.GIRLS I.C.KHIRI TOWN,611,444,-27.33,-3.9,RED,False,False,False,0,Low Potential,False
KHERI,LMP,9231600237,GOVT.GIRLS I.C.LAKHIMPR KHIRI,995,925,-7.04,-9.49,YELLOW,False,False,False,0,Low Potential,False
KHERI,LMP,9231600236,GOVT.I.C.LAKHIMPR KHIRI,722,788,9.14,2.2,YELLOW,False,True,False,1,Low Potential,False
KHERI,MITAULI,9230814203,GOVT. H.S CHURAIPURWA,119,74,-37.82,42.31,RED,True,False,False,2,Medium Potential,False
KHERI,MITAULI,9230810404,GOVT. H.S. NAKARA,86,81,-5.81,0.0,RED,True,False,False,1,Low Potential,False
KHERI,MITAULI,9230816704,GOVT.H.S. BHEEKHAM PUR,174,144,-17.24,14.29,RED,True,False,False,2,Medium Potential,False
KHERI,MITAULI,9230811906,GOVT.H.S. KAKARHA,96,81,-15.62,15.71,RED,True,False,False,2,Medium Potential,False
KHERI,MOHAMMADI,9230700403,GOVT.H.S. VAIADA,93,91,-2.15,22.97,ORANGE,True,False,False,2,Medium Potential,False
KHERI,MOHAMMADI,9230701503,GOVT.H.S.JAITI,120,104,-13.33,1.96,ORANGE,False,False,False,0,Low Potential,False
KHERI,MOM,9231801503,GOVT GIRLS INTER COLLEGE MOHAMMADI KHERI,282,351,24.47,32.45,YELLOW,False,False,False,1,Low Potential,False
KHERI,NAKAHA,9231006203,GOVT HS KATKUSUMA,149,126,-15.44,-5.26,RED,True,False,False,1,Low Potential,False
KHERI,NAKAHA,9231008402,GOVT.I.C. SHARDA NAGAR,804,701,-12.81,9.87,RED,False,False,False,1,Low Potential,False
KHERI,NIGHASAN,9230905404,GOVT. GIRLS H.S NAUBANA,132,96,-27.27,4.35,YELLOW,False,False,False,0,Low Potential,False
KHERI,NIGHASAN,9230904603,GOVT. H. S. KHAIRI GARH,183,163,-10.93,-13.3,YELLOW,False,False,False,0,Low Potential,False
KHERI,NIGHASAN,9230900505,GOVT. H.S. NAURANGABAD FARM,37,56,51.35,36.59,YELLOW,True,False,False,3,Medium Potential,True
KHERI,NIGHASAN,9230906809,GOVT.GIRL INTER COLLAGE NIGHASAN,453,489,7.95,-0.81,YELLOW,False,True,False,1,Low Potential,False
KHERI,NIGHASAN,9230908505,GOVT.H.S.CHEDIYAPATIYA,209,169,-19.14,12.67,YELLOW,True,False,False,2,Medium Potential,False
KHERI,NIGHASAN,9230904815,Pt Deen Dayal upadhyayGovt model Inter college Ludhauri Nighsan,324,317,-2.16,1.93,YELLOW,True,True,False,2,Medium Potential,False
KHERI,PALIYA,9231101902,G.H.S. BHUDA PALIYA KHERI,165,101,-38.79,1.0,YELLOW,False,False,False,0,Low Potential,False
KHERI,PALIYA,9231104203,G.V.H.S.S. RANINAGAR PALIYA KHERI,97,60,-38.14,-27.71,YELLOW,True,False,False,1,Low Potential,False
KHERI,PALIYA,9231106503,GOV.H.S.S TIKONA FORM,76,105,38.16,1.94,YELLOW,False,False,False,1,Low Potential,False
KHERI,PALIYA,9231101303,GOVT. H.S. VISHEN PURI,134,186,38.81,46.46,YELLOW,False,False,False,2,Medium Potential,False
KHERI,PASGAWAN,9231408205,GOVT.H.S.UCHAULIYA,88,91,3.41,7.06,YELLOW,True,False,False,3,Medium Potential,True
KHERI,PHOOL BEHAR,9231203816,GOV GIRLS INTER COLLEGE PHOOLBEHAR,50,266,432.0,26.07,YELLOW,False,True,False,3,Medium Potential,True
KHERI,PHOOL BEHAR,9231203003,GOVT HS GOOM,168,110,-34.52,-39.23,YELLOW,True,False,False,1,Low Potential,False
KHERI,PHOOL BEHAR,9231211202,GOVT HS HINDOLNA,167,179,7.19,-4.79,YELLOW,True,False,False,2,Medium Potential,False
KHERI,PHOOL BEHAR,9231204504,GOVT HS MUKUNDA,101,66,-34.65,10.0,YELLOW,True,False,False,2,Medium Potential,False
KHERI,PHOOL BEHAR,9231202503,"GOVT. H.S., PIPRI CHOURAHA",340,372,9.41,16.98,YELLOW,True,False,False,2,Medium Potential,False
KHERI,RAMIYA BEHAR,9231305304,GOVT HS KRISHNA NAGAR COLONY,226,240,6.19,19.4,YELLOW,True,False,False,3,Medium Potential,True
KHERI,RAMIYA BEHAR,9231307002,GOVT HS PRATAP PUR,142,179,26.06,79.0,YELLOW,True,False,False,3,Medium Potential,True
KHERI,RAMIYA BEHAR,9231305506,GOVT HS TELIYAR,86,94,9.3,28.77,YELLOW,True,False,False,3,Medium Potential,True
KUSHINAGAR,DUDAHI,9591205405,RAJKIYA U.M.V. NARAHWADIH,25,22,-12.0,-18.52,RED,True,False,False,1,Low Potential,False
KUSHINAGAR,HATA,9590607408,GOV. GIRLS I.C. HATA,736,616,-16.3,-24.14,RED,False,False,False,0,Low Potential,False
KUSHINAGAR,HATA,9590601503,RAJKIYA U.M.V. PARSAHWA,29,21,-27.59,50.0,RED,True,False,False,2,Medium Potential,False
KUSHINAGAR,KHADDA,9590305003,PT DEENDAYAL UPADHYAY GOVT MODEL IC MISRAULI,119,222,86.55,57.45,YELLOW,True,True,False,4,High Potential,True
KUSHINAGAR,KHADDA,9590308303,RAJKIYA U.M.V. BUDHWA JUNGLE,73,62,-15.07,24.0,YELLOW,True,False,False,2,Medium Potential,False
KUSHINAGAR,KHADDA,9590302306,RAJKIYA U.M.V. KATAIE BHARPURWA,52,87,67.31,35.94,YELLOW,False,False,False,2,Medium Potential,False
KUSHINAGAR,KHADDA,9590306304,RAJKIYA U.M.V. SARANG CHHAPARA,52,78,50.0,30.0,YELLOW,False,False,False,2,Medium Potential,False
KUSHINAGAR,KHADDA,9590306605,RAJKIYA U.M.V. SISWA GOPAL,45,33,-26.67,-44.07,YELLOW,True,False,False,1,Low Potential,False
KUSHINAGAR,MOTICHAK,9590702809,GOVT. H.S.S. NARAYANPUR,46,72,56.52,7.46,GREEN,True,False,False,3,Medium Potential,True
KUSHINAGAR,NAURANGIYA,9591403311,PT DEENDAYAL UPADHYAY GOVT MODEL IC MANDAR VINDWALIYA,106,122,15.09,25.77,YELLOW,True,False,False,3,Medium Potential,True
KUSHINAGAR,PADARAUNA,9590104703,RAJKIYA U.M.V. MOTILALHA,62,112,80.65,24.44,YELLOW,True,False,False,3,Medium Potential,True
KUSHINAGAR,PADRAUNA (URBAN),9591501031,RAJKIYA BALIKA INTERMEDIATE COLLEGE PADRAUNA,227,258,13.66,12.17,YELLOW,False,True,False,3,Medium Potential,True
KUSHINAGAR,RAMKOLA,9590503505,RAJKIYA U.M.V. BARWA MAHADEVA,63,66,4.76,-17.5,YELLOW,True,False,False,2,Medium Potential,False
KUSHINAGAR,SEORAHI,9591102105,PT DEENDAYAL UPADHYAY GOVT MODEL IC MATHIYA SHRIRAM,146,307,110.27,32.9,YELLOW,True,True,False,3,Medium Potential,True
KUSHINAGAR,SEORAHI,9591104302,RAJKIYA K.U.M.V. SEORAHI,45,78,73.33,-2.5,YELLOW,False,True,False,2,Medium Potential,False
KUSHINAGAR,SEORAHI,9591108603,RAJKIYA U.M.V. JUNGALI PATTI,45,49,8.89,-7.55,YELLOW,False,False,False,1,Low Potential,False
KUSHINAGAR,SEORAHI,9591103304,RAJKIYA U.M.V. SARYA KHURD,108,113,4.63,-1.74,YELLOW,False,False,False,1,Low Potential,False
KUSHINAGAR,TAMKUHI,9591002104,RAJKIYA U.M.V. BASDILA PANDEY,161,248,54.04,15.89,YELLOW,True,False,False,3,Medium Potential,True
KUSHINAGAR,VISHUNPURA,9591307307,RAJKIYA INTERMEDIATE COLLEGE MANIKAURA VISHUNPURA,43,93,116.28,4.49,YELLOW,True,True,False,3,Medium Potential,True
KUSHINAGAR,VISHUNPURA,9591304205,RAJKIYA U.M.V. BABUIYA HARPUR,93,92,-1.08,-2.13,YELLOW,True,False,False,1,Low Potential,False
LALITPUR,BAR,9370105203,GHS BANAUNI,92,98,6.52,-20.33,RED,False,False,False,1,Low Potential,False
LALITPUR,BAR,9370107003,GHS NAGARA,187,143,-23.53,17.21,RED,False,False,False,1,Low Potential,False
LALITPUR,BAR,9370102604,GHS VASTRAWAN,108,103,-4.63,6.19,RED,True,False,False,2,Medium Potential,False
LALITPUR,BAR,9370103803,GOVT HIGH SCHOOL VEER,186,107,-42.47,-12.3,RED,False,False,False,0,Low Potential,False
LALITPUR,BAR,9370107806,GOVT INTER COLLEGE,2222,1832,-17.55,-0.16,RED,True,True,False,2,Medium Potential,False
LALITPUR,BIRDHA,9370201605,GHS DONGRAKALAN,182,119,-34.62,12.26,RED,True,False,False,2,Medium Potential,False
LALITPUR,BIRDHA,9370204003,GHS DUDHAI,116,76,-34.48,-3.8,RED,True,False,False,1,Low Potential,False
LALITPUR,BIRDHA,9370208804,GHS JAMUNDHANAKALAN,61,38,-37.7,-24.0,RED,True,False,False,1,Low Potential,False
LALITPUR,BIRDHA,9370208003,GHS KAKORIYA,103,76,-26.21,-1.3,RED,False,False,False,0,Low Potential,False
LALITPUR,BIRDHA,9370206611,GHS KALYANPURA,224,261,16.52,-13.29,RED,False,False,False,1,Low Potential,False
LALITPUR,BIRDHA,9370200708,GHS SATARVAS,68,48,-29.41,23.08,RED,False,False,False,1,Low Potential,False
LALITPUR,BIRDHA,9370202803,GHS SINGAEPUR,44,69,56.82,40.82,RED,False,False,False,2,Medium Potential,False
LALITPUR,JAKHORA,9370306103,GHS ANDHER,94,109,15.96,0.93,YELLOW,False,False,False,1,Low Potential,False
LALITPUR,JAKHORA,9370303610,GHS DAILWARA,382,225,-41.1,-9.27,YELLOW,True,False,False,1,Low Potential,False
LALITPUR,JAKHORA,9370307504,GHS DAWNI,129,173,34.11,0.58,YELLOW,False,False,False,1,Low Potential,False
LALITPUR,JAKHORA,9370302604,GHS KARMUHARA,121,107,-11.57,18.89,YELLOW,True,False,False,2,Medium Potential,False
LALITPUR,JAKHORA,9370301404,GHS MAINWARA,113,176,55.75,109.52,YELLOW,True,True,False,4,High Potential,True
LALITPUR,JAKHORA,9370308803,GHS NIVAI,178,167,-6.18,-14.36,YELLOW,True,False,False,1,Low Potential,False
LALITPUR,JAKHORA,9370304307,GHS THANWARA,69,85,23.19,3.66,YELLOW,True,False,False,2,Medium Potential,False
LALITPUR,JAKHORA,9370300110,GOVT. INTER COLLEGE JAKHAURA,2175,2199,1.1,-1.74,YELLOW,True,True,False,2,Medium Potential,False
LALITPUR,LALITPUR,9370700109,GOVT GIRLS INTER COLLEGE LALITPUR,4476,3355,-25.04,-1.44,RED,False,False,False,0,Low Potential,False
LALITPUR,LALITPUR,9370700110,GOVT INTER COLLEGE LALITPUR,2903,2288,-21.18,4.33,RED,False,False,False,0,Low Potential,False
LALITPUR,MADAWRA,9370607804,GHS DHAURISAGAR,82,73,-10.98,21.67,YELLOW,True,False,False,2,Medium Potential,False
LALITPUR,MADAWRA,9370602903,GHS DIDAUNIYA,153,175,14.38,8.02,YELLOW,True,False,False,3,Medium Potential,True
LALITPUR,MADAWRA,9370607503,GHS RAMGARHA,198,177,-10.61,-5.85,YELLOW,True,False,False,1,Low Potential,False
LALITPUR,MAHRONI,9370506606,GHS GAUNA (KUSMAD),299,158,-47.16,36.21,RED,False,False,False,1,Low Potential,False
LALITPUR,MAHRONI,9370501612,GHS KUMHAIDI,382,334,-12.57,23.7,RED,True,False,False,2,Medium Potential,False
LALITPUR,MAHRONI,9370502103,GHS NAINWARA,66,63,-4.55,10.53,RED,False,False,False,1,Low Potential,False
LALITPUR,MAHRONI,9370504108,GHS PATHA,87,36,-58.62,-28.0,RED,False,False,False,0,Low Potential,False
LALITPUR,MAHRONI,9370506011,GHS SADHUMAL,149,127,-14.77,-12.41,RED,True,False,False,1,Low Potential,False
LALITPUR,MAHRONI,9370505703,GHS SIMIRIYA,133,107,-19.55,-10.83,RED,False,False,False,0,Low Potential,False
LALITPUR,MAHRONI,9370500119,GOVT GIRLS INTER COLLEGE,1739,1504,-13.51,0.33,RED,False,False,False,0,Low Potential,False
LALITPUR,TALBEHAT,9370405605,GHS HANSARKALAN,331,244,-26.28,-2.79,YELLOW,True,False,False,1,Low Potential,False
LALITPUR,TALBEHAT,9370412003,GHS KHERA (SUNAURI),105,143,36.19,16.26,YELLOW,False,False,False,2,Medium Potential,False
LALITPUR,TALBEHAT,9370407207,GHS PURABIRDHA,485,401,-17.32,2.3,YELLOW,False,False,False,0,Low Potential,False
LALITPUR,TALBEHAT,9370404409,GHS TERAI PHATAK,472,454,-3.81,3.89,YELLOW,False,False,False,0,Low Potential,False
LALITPUR,TALBEHAT,9370402802,GOVT INTER COLLEGE MATATILA,451,432,-4.21,-1.14,YELLOW,False,False,False,0,Low Potential,False
LALITPUR,TALBEHAT,9370400110,GOVT. GIRLS INTER COLLEGE,2164,2710,25.23,8.01,YELLOW,False,True,False,2,Medium Potential,False
LUCKNOW,BAKSHI KA TALAB,9270802606,GOVERMENT GIRLS INTER COLLEGE  BEHTA BKT LUCKNOW,687,746,8.59,-15.52,RED,False,True,False,1,Low Potential,False
LUCKNOW,BAKSHI KA TALAB,9270803905,GOVT. HIGH SCHOOL BIBIPUR BKT,105,103,-1.9,15.73,RED,True,False,False,2,Medium Potential,False
LUCKNOW,BAKSHI KA TALAB,9270815207,GOVT. HIGH SCHOOL RASOOLPUR SADAT,169,124,-26.63,14.81,RED,True,False,False,2,Medium Potential,False
LUCKNOW,BAKSHI KA TALAB,9270817803,RAJKIYA HIGH SCHOO TIKRI,121,108,-10.74,-6.9,RED,True,False,False,1,Low Potential,False
LUCKNOW,BAKSHI KA TALAB,9270809503,RAJKIYA HIGH SCHOOL KHANTARI,187,137,-26.74,12.3,RED,False,False,False,1,Low Potential,False
LUCKNOW,BAKSHI KA TALAB,9270813007,RAJKIYA HIGH SCHOOL PAHARPUR B.K.T LUCKNOW,175,155,-11.43,-7.19,RED,False,False,False,0,Low Potential,False
LUCKNOW,BAKSHI KA TALAB,9270817204,RAJKIYA HIGH SCHOOL SONVA,211,122,-42.18,-17.57,RED,True,False,False,1,Low Potential,False
LUCKNOW,CHINHAT,9270108701,GOVT INTER COLLEGE SAIRPUR,84,195,132.14,93.07,ORANGE,True,True,False,4,High Potential,True
LUCKNOW,CHINHAT,9270101911,RAJKIYA  HIGH SCHOOL JUGGAUR,157,128,-18.47,-0.78,ORANGE,False,False,False,0,Low Potential,False
LUCKNOW,CHINHAT,9270101608,RASHTRAPITA MAHATMA GANDHI RAJKIY BALIKA INTER COLLEGE CHINHAT,152,374,146.05,9.68,ORANGE,False,True,False,2,Medium Potential,False
LUCKNOW,GOSHAI GANJ,9270607404,GOVT. HIGH SCHOOL MASTEMAU GOSAIGANJ,161,158,-1.86,0.0,YELLOW,False,False,False,0,Low Potential,False
LUCKNOW,GOSHAI GANJ,9270609203,GOVT. HIGH SCHOOL RATEYA MAU,71,83,16.9,12.16,YELLOW,False,False,False,2,Medium Potential,False
LUCKNOW,GOSHAI GANJ,9270611604,GOVT. HIGH SCHOOL SURIAMAU GOSAIGANJ,123,84,-31.71,-2.33,YELLOW,True,False,False,1,Low Potential,False
LUCKNOW,GOSHAI GANJ,9270600802,RAJKIYE HS BAGHAULI,157,102,-35.03,15.91,YELLOW,True,False,False,2,Medium Potential,False
LUCKNOW,GOSHAI GANJ,9270603703,RAJKIYE HS DHAURAHRA,139,186,33.81,20.0,YELLOW,True,False,False,3,Medium Potential,True
LUCKNOW,KAKORI,9270202505,GOVT. HIGH SCHOOL AMETHIYA SALEMPUR,175,158,-9.71,6.76,YELLOW,True,False,False,2,Medium Potential,False
LUCKNOW,KAKORI,9270200110,PT DEEN DAYAL UPADHAYA RAJKIYA MODEL INTER COLLEGE THWAR,435,421,-3.22,-8.08,YELLOW,False,True,False,1,Low Potential,False
LUCKNOW,KAKORI,9270203710,RAJKEEY BALIKA INTER COLLAGE SAROSA BHAROSA,531,597,12.43,1.53,YELLOW,False,True,False,1,Low Potential,False
LUCKNOW,KAKORI,9270208703,RAJKIYA HIGH SCHOOL HALUWAPUR,88,105,19.32,0.96,YELLOW,True,False,False,2,Medium Potential,False
LUCKNOW,KAKORI,9270208004,RAJKIYA U.M.V. GOSHALALPUR,142,142,0.0,-8.97,YELLOW,True,False,False,1,Low Potential,False
LUCKNOW,KAKORI,9270200604,RAJKIYA U.M.V. SIRGAMAU,227,163,-28.19,-15.1,YELLOW,True,False,False,1,Low Potential,False
LUCKNOW,MAAL,9270407310,GOVT. HIGH SCHOOL SASPAN MALL,68,80,17.65,11.11,YELLOW,True,False,False,3,Medium Potential,True
LUCKNOW,MAAL,9270408009,GOVT. HIGH SCHOOL THARI,49,73,48.98,121.21,YELLOW,True,False,False,3,Medium Potential,True
LUCKNOW,MAAL,9270404301,RAJKI Y HIGH SCHOOL KHANDSARA,114,85,-25.44,6.25,YELLOW,True,False,False,2,Medium Potential,False
LUCKNOW,MAAL,9270404806,VIRANGNA  UDA DEVI GIRLS INTER COLLEGE MALL,535,393,-26.54,-12.86,YELLOW,False,False,False,0,Low Potential,False
LUCKNOW,MALIHABAD,9270304504,GOVT. HGIH SCHOOL JAURIYA MALIHABAD,79,90,13.92,8.43,YELLOW,False,False,False,2,Medium Potential,False
LUCKNOW,MALIHABAD,9270306503,GOVT. HIGH SCHOOL MALAHA MALIHABAD,107,83,-22.43,12.16,YELLOW,False,False,False,1,Low Potential,False
LUCKNOW,MALIHABAD,9270308903,GOVT. HIGH SCHOOL SINDHARWA MALIHABAD,69,69,0.0,6.15,YELLOW,True,False,False,2,Medium Potential,False
LUCKNOW,MALIHABAD,9270312711,RAJKIYA BALIKA INTER COLLEGE MALIHABAD,425,446,4.94,4.21,YELLOW,False,True,False,1,Low Potential,False
LUCKNOW,MOHAN LAL GANJ,9270506006,ABHINAV VIDYALAYA KARORA  MOHANLALGANJ,146,140,-4.11,18.64,RED,True,True,False,3,Medium Potential,False
LUCKNOW,MOHAN LAL GANJ,9270503803,GOVT. HIGH SCHOOL DHANUWASAND,375,257,-31.47,-5.51,RED,True,False,False,1,Low Potential,False
